Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.053	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs1512268	34	GSM530663
0.895	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs902774,rs10875943,rs6465657,rs7501939,rs6983267	35	GSM774208
1.182	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs9623117,rs902774,rs12500426,rs12621278,rs8102476,rs7501939,rs5759167	36	GSM665820
1.294	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs902774,rs1983891,rs6465657,rs7501939	37	GSM665836
-0.296	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs902774,rs10875943,rs7501939	38	GSM701508
2.524	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs6763931,rs11704416,rs902774,rs12621278,rs742134,rs3123078,rs17021918,rs6983267	39	GSM753973
1.955	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs6763931,rs11704416,rs902774,rs12621278,rs12155172,rs6983267,rs16902094	40	GSM753974
-1.382	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs902774,rs12155172	41	GSM878616
0.402	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs9623117,rs902774,rs12155172	42	GSM878621
-0.192	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs9623117,rs902774,rs10875943,rs1983891,rs12155172	43	GSM878612
0.151	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs9623117,rs902774,rs8102476,rs12155172	44	GSM878613
1.645	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11704416,rs902774,rs1983891,rs2121875,rs12155172,rs5759167	45	GSM906380
2.690	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs6763931,rs11704416,rs1447295,rs902774,rs4430796,rs1983891,rs2121875,rs12155172,rs5759167	46	GSM906381
0.448	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs9623117,rs902774,rs4430796,rs8102476,rs12155172	47	GSM817198
2.123	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs902774,rs4430796,rs10875943,rs12500426,rs3123078,rs8102476,rs12155172,rs5759167	48	GSM817215
1.080	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs902774,rs1983891,rs8102476,rs12155172,rs5759167	49	GSM878615
0.864	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs902774,rs4430796,rs1983891,rs12155172,rs7501939,rs5759167	50	GSM906379
2.059	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs1529276,rs902774,rs17181170,rs10503733,rs3123078,rs13252298,rs5759167	51	GSM878614
1.070	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs902774,rs10503733,rs3123078,rs12155172,rs5759167	52	GSM878628
0.856	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs11704416,rs902774,rs12621278,rs1983891,rs4962416,rs5759167	53	GSM530653
1.140	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs11228565,rs11704416,rs902774,rs4962416,rs5759167	54	GSM817165
2.607	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs9623117,rs6763931,rs11704416,rs902774,rs2735839,rs11672691,rs1983891,rs3123078,rs4962416,rs5759167	55	GSM878658
0.716	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs17023900,rs11704416,rs902774,rs13254738	56	GSM530651
1.076	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs17023900,rs12653946,rs11704416,rs902774	57	GSM595913
0.730	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs12653946,rs11704416,rs902774,rs7501939	58	GSM595920
-0.292	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs12653946,rs11704416,rs902774,rs7501939	59	GSM595922
0.039	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs12653946,rs11704416,rs902774,rs7501939	60	GSM595923
0.880	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs17023900,rs11704416,rs7584330,rs902774,rs7501939	61	GSM595926
0.681	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs12653946,rs11704416,rs902774,rs7501939,rs13254738	62	GSM595928
-0.795	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs17023900,rs902774,rs12155172,rs7501939	63	GSM665804
2.053	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs4466137,rs6763931,rs17023900,rs11704416,rs7584330,rs902774,rs12621278,rs339331,rs13254738	64	GSM665819
-0.076	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs12653946,rs11704416,rs902774,rs7501939,rs6983267	65	GSM878650
0.016	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs17023900,rs11704416,rs902774,rs7501939	66	GSM878651
0.744	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs1983891,rs7501939,rs13254738	67	GSM878652
-0.257	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12500426,rs5759167	68	GSM530654
-1.322	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs5759167	69	GSM530661
-0.307	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs1983891,rs8102476,rs4962416,rs5759167	70	GSM665811
-0.443	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12500426,rs7501939,rs5759167	71	GSM665814
-0.040	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12500426,rs11672691,rs7501939,rs5759167	72	GSM665817
-0.081	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs11672691,rs1983891,rs10486567,rs7501939,rs5759167	73	GSM665824
-0.083	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12500426,rs11672691,rs1983891,rs5759167	74	GSM665830
-0.678	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs11672691,rs7501939,rs5759167	75	GSM665831
-0.176	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12500426,rs11672691,rs8102476,rs5759167	76	GSM774203
0.402	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23744.DS19431.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12500426,rs11672691,rs8102476,rs7501939,rs5759167	77	GSM817220
-0.968	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-24042.DS19427.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12500426,rs5759167	78	GSM878630
2.061	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23500.DS16027.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs12621278,rs1983891,rs8102476,rs7501939,rs5759167,rs6983267	79	GSM665815
1.793	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23524.DS16164.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs12621278,rs8102476,rs7501939,rs5759167,rs7210100,rs6983267	80	GSM665818
1.583	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23604.DS16563.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12621278,rs10503733,rs10993994,rs6465657,rs7501939,rs5759167,rs6983267	81	GSM665826
2.763	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23744.DS17094.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs4430796,rs12621278,rs11672691,rs1983891,rs10993994,rs7501939,rs5759167,rs6983267	82	GSM817162
2.428	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23758.DS17157.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs4430796,rs12621278,rs339331,rs7501939,rs5759167,rs6983267	83	GSM701490
2.851	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23769.DS17313.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs12621278,rs339331,rs10993994,rs8102476,rs7501939,rs5759167,rs6983267,rs817826	84	GSM701495
2.717	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23808.DS17422.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs12621278,rs1983891,rs8102476,rs5759167,rs7210100,rs6983267	85	GSM774213
3.666	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23833.DS17462.twopass.merge150.wgt10.zgt2.wig	rs1529276,rs651164,rs11704416,rs902774,rs4430796,rs12621278,rs339331,rs1983891,rs10993994,rs8102476,rs7501939,rs5759167,rs6983267,rs817826	86	GSM774214
-1.061	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23855.DS17502.twopass.merge150.wgt10.zgt2.wig	rs902774	87	GSM701514
3.711	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23887.DS17647.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs651164,rs11704416,rs902774,rs4430796,rs9600079,rs12621278,rs339331,rs1983891,rs10993994,rs8102476,rs17021918,rs5759167,rs6983267,rs16902094	88	GSM774217
2.778	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23914.DS17748.twopass.merge150.wgt10.zgt2.wig	rs11228565,rs11704416,rs902774,rs4430796,rs12621278,rs10993994,rs8102476,rs7501939,rs5759167,rs6983267	89	GSM774220
2.411	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23941.DS17785.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs12621278,rs339331,rs1983891,rs5759167,rs6983267	90	GSM701531
2.440	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23964.DS17841.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs4430796,rs12621278,rs742134,rs339331,rs10503733,rs1983891,rs7127900,rs8102476,rs4962416,rs5759167,rs6983267	91	GSM774228
1.316	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24005.DS17990.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12621278,rs1983891,rs8102476,rs5759167,rs6983267	92	GSM774233
4.053	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24111.DS18499.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs651164,rs11704416,rs902774,rs4430796,rs12621278,rs339331,rs1983891,rs10993994,rs6465657,rs8102476,rs7501939,rs17021918,rs5759167,rs6983267	93	GSM817188
2.217	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23604.DS16559.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs4430796,rs12621278,rs1983891,rs10993994,rs7501939,rs17021918,rs5759167,rs6983267	94	GSM665825
1.405	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23640.DS16712.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs742134,rs8102476,rs5759167,rs6983267	95	GSM701487
3.111	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23663.DS16822.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs12621278,rs339331,rs1983891,rs10993994,rs6465657,rs7501939,rs17021918,rs5759167,rs6983267	96	GSM665835
2.442	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23724.DS16975.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12621278,rs1983891,rs10993994,rs8102476,rs7501939,rs5759167,rs6983267	97	GSM817161
1.712	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23744.DS17092.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs12621278,rs1983891,rs10993994,rs5759167,rs6983267	98	GSM774205
2.310	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23758.DS17150.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs4430796,rs12621278,rs10993994,rs8102476,rs7501939,rs5759167,rs6983267	99	GSM774210
3.365	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23769.DS17317.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs4430796,rs12621278,rs339331,rs1983891,rs4242382,rs10993994,rs7501939,rs5759167,rs6983267	100	GSM701496
2.653	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23808.DS17425.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12621278,rs7127900,rs3123078,rs8102476,rs2242652	101	GSM701504
0.945	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23864.DS17844.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12621278,rs1983891,rs8102476,rs5759167,rs6983267	102	GSM774229
2.635	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23887.DS17643.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs4430796,rs12621278,rs1983891,rs10993994,rs10486567,rs7501939,rs5759167,rs6983267	103	GSM774216
1.851	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23914.DS17763.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs12621278,rs1983891,rs10993994,rs7501939,rs5759167,rs6983267	104	GSM701530
2.067	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23941.DS17808.twopass.merge150.wgt10.zgt2.wig	rs11704416,rs902774,rs10875943,rs12621278,rs1983891,rs7127900,rs10993994,rs1465618,rs5759167,rs6983267	105	GSM774225
4.195	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-24111.DS18495.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs4430796,rs12621278,rs339331,rs1983891,rs1465618,rs7501939,rs17021918,rs5759167,rs7210100,rs6983267	106	GSM817187
1.744	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23589.DS16446.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs11704416,rs902774,rs1983891,rs16901979,rs7501939,rs17021918,rs5759167,rs6983267	107	GSM665822
2.110	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23604.DS16579.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs11704416,rs902774,rs4430796,rs16901979,rs2121875,rs10486567,rs8102476,rs7501939,rs17021918,rs5759167,rs10934853	108	GSM665829
1.266	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23640.DS16805.twopass.merge150.wgt10.zgt2.wig	rs6763931,rs11704416,rs902774,rs7127900,rs2121875,rs8102476,rs5759167	109	GSM665834
0.508	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23758.DS17140.twopass.merge150.wgt10.zgt2.wig	rs651164,rs11704416,rs902774,rs11672691,rs7501939,rs5759167	110	GSM774209
