Zscore	Cell	Tissue	File	SNPs	Number	Accession
4.158	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs3791950,rs2780226,rs10152591,rs10946808,rs4072910,rs7853377,rs7689420,rs2523178,rs11658329,rs2224391,rs2665838,rs12153391,rs17780086,rs2145272,rs2292303,rs654723,rs8099594,rs7112925,rs946053,rs1150781,rs2937550,rs2145998,rs4932217,rs17511102,rs1776897,rs9487094,rs3816804,rs3782089,rs678962,rs2274432,rs2282978,rs4605213,rs526896	22	GSM530664
4.909	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs3738814,rs3791950,rs2780226,rs10152591,rs7507204,rs10946808,rs4072910,rs7689420,rs7742369,rs2871865,rs798489,rs2523178,rs2224391,rs2665838,rs2284746,rs17780086,rs3110496,rs2145272,rs2292303,rs654723,rs17318596,rs17690232,rs1150781,rs1047014,rs798544,rs1738475,rs2145998,rs4932217,rs1776897,rs3816804,rs678962,rs2274432,rs2282978,rs4605213,rs1042725,rs7916441,rs6569648	23	GSM530658
5.899	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs3738814,rs3791950,rs2780226,rs10152591,rs7507204,rs10946808,rs5751614,rs7689420,rs2871865,rs2523178,rs3812163,rs2224391,rs2665838,rs2284746,rs12153391,rs17780086,rs3110496,rs2145272,rs2292303,rs654723,rs8099594,rs17318596,rs1150781,rs1738475,rs2145998,rs4932217,rs806794,rs1776897,rs3816804,rs3782089,rs678962,rs2274432,rs2282978,rs4605213,rs1042725,rs7916441	24	GSM530659
5.250	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs3791950,rs2780226,rs10152591,rs7507204,rs10946808,rs4072910,rs7689420,rs7742369,rs2523178,rs12534093,rs2224391,rs2665838,rs2284746,rs12153391,rs17780086,rs3110496,rs7926971,rs2145272,rs2292303,rs654723,rs8099594,rs17690232,rs1150781,rs420017,rs8002779,rs2597513,rs2145998,rs2187642,rs4932217,rs806794,rs3782089,rs678962,rs2274432,rs7319045,rs2282978,rs4605213,rs1042725,rs10513137,rs12982744,rs237743	25	GSM595919
2.027	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs3791950,rs2780226,rs10152591,rs10946808,rs7689420,rs2523178,rs2224391,rs2665838,rs17780086,rs3110496,rs2145272,rs2292303,rs654723,rs8099594,rs1150781,rs6684205,rs2145998,rs4932217,rs806794,rs9487094,rs3782089,rs678962,rs2274432,rs2282978,rs1042725	26	GSM493386
4.514	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs3791950,rs2780226,rs10152591,rs10946808,rs7689420,rs2871865,rs2523178,rs2224391,rs2665838,rs17780086,rs1351394,rs3110496,rs7926971,rs2292303,rs654723,rs8099594,rs17318596,rs17690232,rs1150781,rs1047014,rs2145998,rs4932217,rs806794,rs1776897,rs3816804,rs3782089,rs678962,rs2274432,rs2282978,rs4605213,rs1042725,rs2814993,rs10010325	27	GSM595917
4.087	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs3738814,rs3791950,rs2780226,rs10152591,rs10946808,rs5751614,rs7689420,rs2871865,rs2523178,rs2224391,rs2665838,rs2284746,rs12153391,rs3110496,rs7926971,rs2145272,rs2292303,rs654723,rs8099594,rs17318596,rs2580816,rs17690232,rs1150781,rs1047014,rs2145998,rs6899976,rs4932217,rs31198,rs806794,rs678962,rs2274432,rs2282978,rs4605213,rs3792752	28	GSM530660
1.612	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs2780226,rs10152591,rs7507204,rs10946808,rs7689420,rs910316,rs6060373,rs2523178,rs2224391,rs2665838,rs3110496,rs7926971,rs2145272,rs654723,rs8099594,rs1150781,rs2145998,rs4932217,rs806794,rs678962,rs2274432,rs2282978,rs4605213,rs756199,rs1042725	29	GSM493387
3.790	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs3791950,rs2066807,rs2780226,rs10152591,rs10946808,rs7689420,rs2523178,rs2224391,rs2665838,rs2284746,rs12153391,rs3110496,rs7926971,rs2145272,rs2292303,rs654723,rs8099594,rs1150781,rs6570507,rs2145998,rs6899976,rs4932217,rs806794,rs1776897,rs9487094,rs678962,rs2274432,rs2282978,rs4605213,rs7916441	30	GSM493384
5.013	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs3791950,rs314277,rs2780226,rs10152591,rs7507204,rs10946808,rs4072910,rs7689420,rs7742369,rs2523178,rs12534093,rs2224391,rs2665838,rs12153391,rs17780086,rs1351394,rs3110496,rs1239947,rs2145272,rs2292303,rs654723,rs8099594,rs1150781,rs1330,rs2145998,rs6899976,rs4932217,rs806794,rs1776897,rs9487094,rs678962,rs2274432,rs2282978,rs4605213,rs1042725,rs7916441	31	GSM595918
4.872	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs3738814,rs3791950,rs750460,rs2780226,rs10152591,rs7507204,rs10946808,rs4072910,rs7689420,rs2871865,rs2523178,rs2224391,rs2665838,rs3110496,rs2145272,rs2292303,rs654723,rs8099594,rs17690232,rs1150781,rs2145998,rs2187642,rs4932217,rs1776897,rs3816804,rs3782089,rs678962,rs2274432,rs2282978,rs4605213,rs4711336,rs7916441,rs6569648,rs237743	32	GSM530652
4.058	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs3791950,rs2780226,rs10152591,rs10946808,rs7689420,rs2871865,rs2523178,rs2224391,rs2665838,rs2284746,rs17780086,rs1351394,rs3110496,rs2145272,rs2292303,rs654723,rs8099594,rs17690232,rs1150781,rs1047014,rs572169,rs2145998,rs6899976,rs4932217,rs806794,rs1776897,rs9487094,rs4800148,rs3816804,rs678962,rs2274432,rs2282978,rs4605213,rs1042725,rs7916441,rs6569648	33	GSM530657
3.352	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs4640244,rs3791950,rs2780226,rs10152591,rs7507204,rs10946808,rs5751614,rs7689420,rs2523178,rs2224391,rs2665838,rs10187066,rs2292303,rs654723,rs8099594,rs1150781,rs11648796,rs798544,rs1738475,rs2145998,rs4932217,rs1776897,rs4800148,rs3782089,rs678962,rs2274432,rs2282978,rs185819,rs4605213	34	GSM530663
3.756	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs3738814,rs3791950,rs2780226,rs10152591,rs7507204,rs10946808,rs4072910,rs7689420,rs2871865,rs2523178,rs3812163,rs2224391,rs2665838,rs12153391,rs17780086,rs3110496,rs7926971,rs9863706,rs6717918,rs2145272,rs2292303,rs654723,rs8099594,rs1150781,rs2145998,rs6899976,rs4932217,rs31198,rs1776897,rs494459,rs4800148,rs3816804,rs678962,rs2274432,rs2282978,rs4605213,rs1042725,rs6569648	35	GSM774208
2.951	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs9844666,rs4886707,rs139909,rs10152591,rs10946808,rs5751614,rs7689420,rs7742369,rs910316,rs2871865,rs2523178,rs2224391,rs2665838,rs3110496,rs2292303,rs8099594,rs7112925,rs1052483,rs1150781,rs572169,rs2145998,rs6899976,rs4932217,rs606452,rs806794,rs3782089,rs2274432,rs7032940,rs2282978,rs4605213,rs756199,rs4711336,rs3116602,rs7532866,rs6569648,rs237743,rs7007970	36	GSM665820
0.598	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs3791950,rs10152591,rs10946808,rs2523178,rs2224391,rs2665838,rs3110496,rs2292303,rs654723,rs8099594,rs6899976,rs4932217,rs3782089,rs2274432,rs2282978	37	GSM665836
2.377	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs4886707,rs2066807,rs1182188,rs10152591,rs1257763,rs10946808,rs4072910,rs11809207,rs910316,rs2871865,rs2523178,rs2224391,rs11599750,rs4369779,rs17780086,rs724743,rs2292303,rs1635852,rs12986413,rs6670655,rs6899976,rs4932217,rs806794,rs3782089,rs2274432,rs2282978,rs4605213,rs756199,rs3792752	38	GSM701508
3.338	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs6714546,rs10946808,rs143384,rs7689420,rs2871865,rs7571816,rs2224391,rs17081935,rs1351394,rs3110496,rs7926971,rs2292303,rs1367226,rs3760318,rs17038182,rs7183263,rs2580816,rs946053,rs6060369,rs1150781,rs6088813,rs1708299,rs2597513,rs1738475,rs4932217,rs606452,rs806794,rs6938239,rs6763931,rs2274432,rs2282978,rs7864648,rs4605213,rs3116602	39	GSM753973
1.567	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs6714546,rs10946808,rs4072910,rs143384,rs7689420,rs7742369,rs910316,rs2871865,rs7571816,rs2224391,rs1351394,rs7926971,rs2292303,rs1367226,rs17038182,rs1150781,rs11684404,rs2597513,rs1738475,rs4932217,rs6938239,rs6763931,rs2274432,rs2282978,rs4605213,rs3116602,rs3792752	40	GSM753974
3.265	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs3738814,rs7759938,rs2066807,rs10152591,rs10946808,rs4072910,rs143384,rs7689420,rs7742369,rs2871865,rs798489,rs2523178,rs2224391,rs2665838,rs4369779,rs11989122,rs2284746,rs3110496,rs7926971,rs9863706,rs13273123,rs2237886,rs2292303,rs3760318,rs946053,rs6060369,rs1150781,rs2778031,rs6563210,rs6440003,rs8002779,rs7869550,rs1738475,rs4932217,rs31198,rs606452,rs806794,rs1776897,rs4800148,rs3816804,rs2274432,rs4605213,rs3889237,rs237743	41	GSM878616
1.523	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs4886707,rs2066807,rs7507204,rs10946808,rs4072910,rs7742369,rs2523178,rs2224391,rs4369779,rs2284746,rs3110496,rs1150781,rs1738475,rs4932217,rs473902,rs941873,rs806794,rs1776897,rs2274432,rs4605213,rs237743	42	GSM878621
1.209	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs4886707,rs10512248,rs2066807,rs10152591,rs7507204,rs10946808,rs143384,rs7689420,rs2871865,rs2523178,rs2224391,rs2665838,rs8041863,rs11989122,rs2284746,rs3110496,rs7926971,rs9863706,rs13273123,rs17318596,rs2580816,rs1150781,rs1635852,rs2778031,rs7178424,rs1738475,rs4932217,rs3751599,rs31198,rs606452,rs1776897,rs4800148,rs3816804,rs2274432,rs4605213,rs237743	43	GSM878612
1.634	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs10512248,rs2066807,rs10152591,rs10946808,rs4072910,rs7689420,rs2871865,rs2523178,rs2224391,rs2665838,rs4369779,rs2284746,rs3110496,rs9863706,rs2292303,rs3760318,rs1150781,rs2778031,rs724016,rs1738475,rs4932217,rs606452,rs1776897,rs3782089,rs2274432,rs2282978,rs4605213,rs4743034,rs237743	44	GSM878613
3.798	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs10512248,rs10152591,rs7507204,rs10946808,rs910316,rs2871865,rs6060373,rs2523178,rs12534093,rs6470764,rs2224391,rs11599750,rs2284746,rs3110496,rs7926971,rs724743,rs2292303,rs654723,rs1367226,rs3760318,rs7183263,rs17690232,rs6060369,rs1150781,rs6570507,rs6088813,rs4932217,rs941873,rs606452,rs806794,rs3816804,rs3782089,rs1351164,rs2274432,rs2282978,rs4605213,rs3116602	45	GSM906380
4.816	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs889014,rs2066807,rs10152591,rs1013209,rs7507204,rs7689420,rs910316,rs2871865,rs6060373,rs2523178,rs314268,rs6470764,rs2224391,rs11599750,rs2665838,rs2284746,rs3110496,rs7926971,rs724743,rs2292303,rs654723,rs1367226,rs3760318,rs7183263,rs17690232,rs6060369,rs1150781,rs1950500,rs6570507,rs6088813,rs11684404,rs724016,rs6899976,rs4932217,rs606452,rs806794,rs6763931,rs4800148,rs3816804,rs3782089,rs1351164,rs2274432,rs2282978,rs7864648,rs4605213,rs3116602,rs3792752	46	GSM906381
2.441	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs4886707,rs10512248,rs10946808,rs7689420,rs2871865,rs798489,rs10799445,rs2523178,rs634552,rs2224391,rs4369779,rs11989122,rs3110496,rs7926971,rs16896068,rs2292303,rs7112925,rs1052483,rs1150781,rs12612930,rs1047014,rs1738475,rs4932217,rs3751599,rs806794,rs1776897,rs4800148,rs2274432,rs2282978,rs7864648,rs4605213,rs4743034,rs227724	47	GSM817198
2.330	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs1046943,rs3738814,rs10512248,rs10946808,rs7742369,rs910316,rs2871865,rs2523178,rs314268,rs3812163,rs2224391,rs2284746,rs12153391,rs3110496,rs7926971,rs9863706,rs2292303,rs8099594,rs7112925,rs6060369,rs1150781,rs1047014,rs11684404,rs1738475,rs4932217,rs806794,rs1776897,rs11170631,rs2274432,rs2282978,rs4605213,rs4743034,rs12199222	48	GSM817215
2.287	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs10512248,rs4072910,rs143384,rs7689420,rs2523178,rs2224391,rs11599750,rs2284746,rs3110496,rs7926971,rs2292303,rs3760318,rs8099594,rs946053,rs1150781,rs420017,rs763014,rs2597513,rs4932217,rs422421,rs473902,rs606452,rs4800148,rs3816804,rs3782089,rs2274432,rs4605213,rs4533267	49	GSM878615
4.693	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs12470505,rs9844666,rs889014,rs10512248,rs2066807,rs10152591,rs10946808,rs143384,rs7689420,rs7742369,rs2871865,rs2523178,rs314268,rs2224391,rs2665838,rs2284746,rs7926971,rs2292303,rs3760318,rs2580816,rs6060369,rs1150781,rs1635852,rs12986413,rs1047014,rs2597513,rs7869550,rs1738475,rs2145998,rs4932217,rs31198,rs606452,rs1776897,rs9360921,rs3816804,rs3782089,rs2274432,rs2282978,rs26868,rs751543,rs4605213,rs756199,rs4743034,rs4533267,rs1490384,rs227724	50	GSM906379
2.476	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs7697556,rs2066807,rs10748128,rs10946808,rs11144688,rs798489,rs2523178,rs2224391,rs11599750,rs8041863,rs1351394,rs7926971,rs2292303,rs757608,rs1150781,rs9969804,rs11684404,rs1738475,rs6670655,rs4932217,rs3751599,rs1776897,rs4800148,rs3782089,rs2274432,rs2282978,rs9835332,rs7864648,rs4533267,rs237743	51	GSM878614
1.350	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs11205277,rs3791950,rs10748128,rs10946808,rs798489,rs2523178,rs2224391,rs2284746,rs7926971,rs6717918,rs2292303,rs1367226,rs8099594,rs1150781,rs4932217,rs806794,rs1776897,rs4800148,rs2274432,rs2282978,rs12982744,rs4533267,rs2814993,rs7871764	52	GSM878628
