Zscore	Cell	Tissue	File	SNPs	Number	Accession
3.159	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs756777,rs12342831,rs11779594,rs7159888,rs7781977,rs11994937,rs16871226,rs6583437,rs2028414,rs2504183,rs11781525,rs10817408,rs16982515,rs2745851,rs11260603,rs523516,rs627386,rs9394438,rs7902627,rs871012,rs7314811,rs4821897,rs2093746,rs1122979,rs10758189,rs17348299,rs909674,rs137686,rs11880637	19	GSM701493
1.461	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs11779594,rs7159888,rs4789580,rs7781977,rs11994937,rs7978454,rs16871226,rs6583437,rs2504183,rs11781525,rs16982515,rs2745851,rs11260603,rs722599,rs523516,rs627386,rs9394438,rs16944158,rs871012,rs7314811,rs7895244,rs4821897,rs6421315,rs909674,rs137686	20	GSM701507
-0.792	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs1339738,rs4789580,rs11994937,rs16871226,rs5757676,rs8067912,rs6479779,rs2504183,rs10817408,rs16982515,rs2745851,rs10206020,rs10751776,rs523516,rs8010715,rs12772243,rs17038828,rs17348299,rs137686,rs10861342	21	GSM701500
0.970	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs7159888,rs4789580,rs7781977,rs11994937,rs16871226,rs10065350,rs16982515,rs10206020,rs10751776,rs1650123,rs523516,rs2937550,rs10813951,rs7314811,rs4821897,rs17348299,rs137686,rs909848	22	GSM530664
1.368	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs11779594,rs4789580,rs7781977,rs11994937,rs16871226,rs2184180,rs3213473,rs11781525,rs10065350,rs10817408,rs16982515,rs10206020,rs10751776,rs1650123,rs523516,rs10813951,rs7314811,rs17348299,rs909674,rs137686	23	GSM530658
1.110	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs7159888,rs4789580,rs7781977,rs11994937,rs16871226,rs11781525,rs10065350,rs16982515,rs10751776,rs1650123,rs523516,rs10813951,rs7314811,rs4821897,rs17348299,rs909674,rs137686	24	GSM530659
0.146	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs7159888,rs4789580,rs11994937,rs16871226,rs11781525,rs10065350,rs10817408,rs16982515,rs6993449,rs1650123,rs523516,rs10813951,rs1672743,rs7314811,rs17348299,rs137686,rs10049992	25	GSM595919
-0.010	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs7159888,rs4789580,rs11994937,rs7731390,rs16871226,rs3213473,rs10065350,rs16982515,rs1650123,rs523516,rs918304,rs7314811,rs17348299,rs909674,rs137686	26	GSM493386
-0.343	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs4789580,rs7781977,rs11994937,rs11781525,rs10065350,rs16982515,rs1650123,rs12600635,rs523516,rs7314811,rs4821897,rs17348299,rs137686	27	GSM595917
0.947	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs11779594,rs7159888,rs4789580,rs7781977,rs11994937,rs16871226,rs11781525,rs10065350,rs16982515,rs10751776,rs1650123,rs523516,rs7314811,rs4821897,rs13178541,rs10758189,rs17348299,rs909674,rs137686	28	GSM530660
0.607	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs2361701,rs7159888,rs4789580,rs2106139,rs11994937,rs11781525,rs10065350,rs16982515,rs2745851,rs10751776,rs1650123,rs523516,rs918304,rs7314811,rs4821897,rs17348299,rs137686,rs10049992	29	GSM493387
0.118	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs7159888,rs4789580,rs11994937,rs11781525,rs10065350,rs16982515,rs1650123,rs523516,rs10813951,rs7314811,rs4821897,rs17348299,rs909674,rs137686,rs10049992	30	GSM493384
1.459	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs11779594,rs4076555,rs2080501,rs7159888,rs4789580,rs7781977,rs11994937,rs16871226,rs11781525,rs10065350,rs10817408,rs16982515,rs10751776,rs1650123,rs523516,rs7314811,rs2664299,rs13144232,rs17348299,rs137686,rs10049992	31	GSM595918
1.133	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs11779594,rs4789580,rs11994937,rs5757676,rs2028414,rs11781525,rs10065350,rs16982515,rs6993449,rs10751776,rs1650123,rs722599,rs523516,rs7314811,rs17348299,rs909674,rs137686,rs1467979,rs10049992	32	GSM530652
1.031	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs11779594,rs7159888,rs4789580,rs7781977,rs11994937,rs16871226,rs6583437,rs11781525,rs10065350,rs16982515,rs2745851,rs10751776,rs1650123,rs523516,rs10813951,rs1436958,rs7314811,rs7895244,rs4821897,rs17348299,rs909674,rs137686	33	GSM530657
0.357	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs2186369,rs12342831,rs11779594,rs7159888,rs4789580,rs11994937,rs16871226,rs11781525,rs10065350,rs16982515,rs2745851,rs1650123,rs523516,rs10813951,rs7314811,rs17348299,rs137686	34	GSM530663
1.631	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs7159888,rs4789580,rs7781977,rs2106139,rs11994937,rs16871226,rs6583437,rs10065350,rs10817408,rs16982515,rs10751776,rs1650123,rs11260603,rs722599,rs523516,rs9394438,rs10813951,rs7314811,rs2664299,rs4821897,rs10758189,rs17348299,rs909674,rs137686,rs909848,rs10861342	35	GSM774208
0.222	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs7159888,rs7781977,rs11994937,rs16871226,rs16844846,rs6583437,rs2072209,rs6479779,rs16982515,rs12600635,rs523516,rs7902627,rs10937705,rs871012,rs12045693,rs8010715,rs17348299,rs6421315,rs137686,rs11700462,rs10861342	36	GSM665820
0.734	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs7781977,rs11994937,rs16871226,rs6583437,rs11781525,rs16982515,rs10206020,rs523516,rs10937705,rs3780486,rs11651000,rs17348299,rs137686	37	GSM665836
1.054	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs2186369,rs12342831,rs11779594,rs7781977,rs11994937,rs7978454,rs16871226,rs8140172,rs11781525,rs16982515,rs2745851,rs10206020,rs4832928,rs722599,rs523516,rs10937705,rs7314811,rs3780486,rs6421315,rs137686,rs1467979,rs2659005	38	GSM701508
-0.845	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs16871226,rs2504183,rs16982515,rs10206020,rs523516,rs4699982,rs322668,rs918304,rs1035275,rs1012583,rs10758189,rs17348299,rs4866334	39	GSM753973
-0.973	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs16871226,rs2504183,rs16982515,rs10206020,rs918304,rs10995439,rs5771040,rs1058065,rs17038828,rs10758189,rs17348299,rs4866334,rs137686	40	GSM753974
-0.434	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs6084946,rs4789580,rs2106139,rs16871226,rs2184180,rs1904173,rs2072209,rs10796849,rs6065945,rs10817408,rs16982515,rs6993449,rs10206020,rs10751776,rs523516,rs7902627,rs10971170,rs4972806,rs918304,rs139014,rs459482,rs137686,rs9948784,rs10049992	41	GSM878616
-0.829	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs16871226,rs2184180,rs16982515,rs10206020,rs10751776,rs523516,rs4972806,rs7072055,rs4866334,rs137686	42	GSM878621
0.096	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs756777,rs12342831,rs11779594,rs4789580,rs7781977,rs9403856,rs16871226,rs2184180,rs1904173,rs2072209,rs10796849,rs2504183,rs6065945,rs10817408,rs16982515,rs10206020,rs10751776,rs722599,rs523516,rs7902627,rs4972806,rs139014,rs10508459,rs1673866,rs4866334,rs909674,rs137686,rs11635553,rs10861342	43	GSM878612
-1.025	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs4789580,rs16871226,rs10817408,rs16982515,rs10206020,rs10751776,rs722599,rs523516,rs139014,rs1058065,rs1673866,rs4866334,rs137686,rs11635553,rs11700462	44	GSM878613
-0.844	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs6479779,rs1475911,rs16982515,rs10206020,rs523516,rs7582701,rs7331540,rs1035275,rs17038828,rs17348299,rs1334809,rs137686,rs11700462	45	GSM906380
-1.068	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs4789580,rs11994937,rs16871226,rs6479779,rs1475911,rs16982515,rs10206020,rs523516,rs322668,rs1035275,rs17038828,rs10758189,rs1334809,rs137686,rs11700462,rs10049992	46	GSM906381
-1.184	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs1339738,rs10488029,rs4789580,rs16871226,rs1174864,rs10817408,rs16982515,rs10206020,rs10751776,rs523516,rs6494964,rs918304,rs1672743,rs1035275,rs137686	47	GSM817198
0.065	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs1339738,rs11779594,rs4789580,rs2106139,rs16871226,rs2184180,rs10464366,rs1174864,rs10817408,rs16982515,rs10206020,rs10751776,rs523516,rs4972806,rs6494964,rs918304,rs1672743,rs17348299,rs137686,rs11700462,rs3813009,rs10049992	48	GSM817215
-0.173	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs7953959,rs11779594,rs2028414,rs2072209,rs2919856,rs6065945,rs16982515,rs4376071,rs10206020,rs10751776,rs3788556,rs12600635,rs523516,rs9394438,rs4878639,rs7072055,rs137686,rs12530	49	GSM878615
-0.969	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs10504390,rs11779594,rs4789580,rs7781977,rs11994937,rs16871226,rs2072209,rs6065945,rs11781525,rs10817408,rs16982515,rs10751776,rs523516,rs4972806,rs6494964,rs9308433,rs7072055,rs137686,rs9948784,rs12530	50	GSM906379
-1.277	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs1339738,rs11994937,rs16871226,rs17666538,rs2072209,rs16982515,rs4376071,rs10206020,rs10751776,rs6494964,rs1035275,rs1012583,rs17348299,rs909674	51	GSM878614
-0.072	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs1339738,rs11994937,rs16871226,rs17666538,rs2184180,rs6065945,rs16982515,rs10206020,rs523516,rs6494964,rs918304,rs1058065,rs137699,rs17348299,rs137686,rs9948784,rs10049992	52	GSM878628
-0.612	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs1339738,rs11765886,rs11779594,rs10488029,rs2361701,rs11994937,rs13021885,rs16871226,rs12127944,rs6466479,rs2504183,rs16982515,rs17719439,rs523516,rs6494964,rs3780486,rs1035275,rs909674,rs137686,rs11700462,rs7661864	53	GSM530653
-0.240	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs11765886,rs2186369,rs11779594,rs2361701,rs7781977,rs11994937,rs16871226,rs7032871,rs6466479,rs2504183,rs16982515,rs16863118,rs523516,rs3780486,rs1739654,rs137686,rs7661864,rs4899329	54	GSM817165
0.211	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs12664111,rs11765886,rs11779594,rs2361701,rs11994937,rs16871226,rs7032871,rs6466479,rs7209700,rs2504183,rs16982515,rs16863118,rs17719439,rs523516,rs6494964,rs586446,rs2664299,rs11675841,rs1035275,rs1012583,rs1039443,rs137686,rs11700462	55	GSM878658
-0.650	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs2389339,rs304172,rs11779594,rs11994937,rs16871226,rs16982515,rs6547115,rs523516,rs7902627,rs17403780,rs17776120,rs137686,rs7964407	56	GSM530651
-0.991	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs2389339,rs304172,rs11779594,rs11994937,rs16871226,rs16982515,rs6547115,rs523516,rs7902627,rs918304,rs137686,rs909848,rs7964407	57	GSM595913
-1.195	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs11779594,rs11994937,rs16871226,rs2504183,rs16982515,rs523516,rs7902627,rs918304,rs12528714,rs1023721,rs137686,rs909848,rs7964407	58	GSM595920
-1.579	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs11779594,rs3851357,rs17666538,rs2504183,rs6787231,rs10817408,rs16982515,rs17719439,rs523516,rs7902627,rs918304,rs4875857,rs3780486,rs444881,rs1023721,rs1470506,rs11890081,rs137686	59	GSM595922
-1.928	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs11779594,rs2504183,rs16982515,rs523516,rs7902627,rs918304,rs4875857,rs12528714,rs444881,rs2292298,rs1470506,rs11890081,rs137686,rs4899329	60	GSM595923
-1.364	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs11994937,rs2504183,rs16982515,rs255982,rs523516,rs7902627,rs17403780,rs1550584,rs137686,rs909848,rs7964407,rs2280655	61	GSM595926
-1.333	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs10488029,rs11994937,rs16871226,rs16982515,rs255982,rs523516,rs7902627,rs17403780,rs2664299,rs137686,rs909848,rs7964407	62	GSM595928
-1.440	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs980952,rs11779594,rs2060070,rs16871226,rs9832314,rs2504183,rs6065945,rs10817408,rs16982515,rs6993449,rs255982,rs523516,rs7902627,rs918304,rs7649739,rs2664299,rs2862035,rs11199254,rs137686,rs909848,rs7964407	63	GSM665804
-2.755	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs304172,rs11779594,rs11994937,rs6466479,rs16982515,rs523516,rs7902627,rs17403780,rs13148252,rs918304,rs137686,rs909848,rs7964407	64	GSM665819
-1.296	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs12213468,rs11765886,rs11779594,rs2028414,rs2504183,rs6065945,rs10817408,rs16982515,rs255982,rs523516,rs4699982,rs7902627,rs17403780,rs918304,rs4875857,rs7895244,rs1023721,rs11890081,rs137686	65	GSM878650
-1.352	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs304172,rs11779594,rs11994937,rs16871226,rs2504183,rs16982515,rs6993449,rs255982,rs523516,rs7902627,rs17403780,rs137686,rs909848,rs7964407	66	GSM878651
-0.748	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs980952,rs756777,rs11779594,rs11994937,rs16871226,rs2504183,rs16982515,rs6547115,rs523516,rs7902627,rs7249142,rs11199254,rs1035275,rs7072055,rs137686,rs909848,rs7964407	67	GSM878652
-1.511	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs980952,rs4789580,rs11994937,rs9947954,rs13021885,rs16871226,rs17666538,rs2504183,rs11781525,rs10817408,rs16982515,rs523516,rs1035275,rs16839553,rs137686	68	GSM530654
-1.804	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs980952,rs11994937,rs13021885,rs16871226,rs5757676,rs6479779,rs2504183,rs11781525,rs10817408,rs16982515,rs2279913,rs523516,rs13148252,rs2862035,rs12772243,rs17038828,rs137686,rs11635553,rs11700462	69	GSM530661
-1.435	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs980952,rs756777,rs6928844,rs11188352,rs11779594,rs6084946,rs10488029,rs4789580,rs17666538,rs2072209,rs2919856,rs2504183,rs16982515,rs2279913,rs11260603,rs722599,rs523516,rs7314811,rs3780486,rs7249142,rs1035275,rs1673866,rs137686,rs11635553,rs11700462,rs10049992	70	GSM665811
-1.999	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs980952,rs11188352,rs4789580,rs7781977,rs13021885,rs2072209,rs7209700,rs10817408,rs16982515,rs2279913,rs523516,rs17403780,rs13148252,rs7649739,rs2862035,rs9308433,rs1035275,rs137686,rs738144,rs11700462	71	GSM665814
