Zscore	Cell	Tissue	File	SNPs	Number	Accession
4.928	GM12878	Blood	GM12878-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs513349,rs7149242,rs2070729,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs13300663,rs8006385,rs3184504,rs4731120,rs7342306,rs3819299,rs8022206,rs7961894,rs6141,rs210134,rs1719271	11	GSM816665,GSM736496,GSM736620
2.768	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs625132,rs1260326,rs11628318,rs7149242,rs11789898,rs1279750,rs2297067,rs941207,rs13300663,rs8006385,rs3792366,rs6065,rs7342306,rs7961894,rs1727307,rs4660456	12	GSM816656
2.314	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs625132,rs1260326,rs11628318,rs513349,rs7149242,rs4148441,rs11789898,rs1279750,rs2297067,rs941207,rs3811444,rs3809566,rs4968031,rs8006385,rs1668871,rs6065,rs7961894	13	GSM816657
2.980	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1260326,rs11628318,rs7149242,rs1279750,rs2297067,rs941207,rs3731211,rs13300663,rs8006385,rs7961894,rs1034566,rs6141	14	GSM816653
2.438	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1260326,rs11628318,rs7149242,rs1279750,rs2297067,rs941207,rs11082304,rs8006385,rs6065,rs4326844,rs7961894,rs210134,rs1719271,rs4660456	15	GSM816658
0.251	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs625132,rs11628318,rs2297067,rs941207,rs3809566,rs8006385,rs6065,rs7342306	16	GSM816659
1.426	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs625132,rs1260326,rs11628318,rs7149242,rs2297067,rs941207,rs11082304,rs4968031,rs8006385,rs6065,rs7342306,rs7961894	17	GSM816648
3.429	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs513349,rs2336384,rs2070729,rs10761731,rs941207,rs3731211,rs3184504,rs3819299,rs342275,rs505404,rs7961894,rs210134	18	GSM736626,GSM736595
1.254	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs1279750,rs10761731,rs941207,rs11082304,rs8006385,rs4938642,rs6993770,rs7296418	19	GSM736501,GSM736492
4.568	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs13300663,rs4968031,rs8006385,rs1668871,rs4731120,rs7342306,rs457287,rs342275,rs4938642,rs6993770,rs7961894,rs1727307,rs6141	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.961	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs2336384,rs10761731,rs941207,rs8006385,rs342275,rs7961894	21	GSM736604,GSM736529
4.361	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs513349,rs7149242,rs4302748,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs8006385,rs3184504,rs4731120,rs7342306,rs3819299,rs7961894,rs6141,rs210134,rs1719271	22	GSM736592,GSM1024760
0.316	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs1279750,rs10761731,rs941207,rs342275,rs4938642	23	GSM736502,GSM1024792
2.272	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs941207,rs3731211,rs3809566,rs7342306,rs457287,rs342275,rs6993770,rs1034566	24	GSM736583,GSM736505
1.485	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs941207,rs3809566,rs3792366,rs7342306,rs457287,rs342275	25	GSM816638
1.964	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs941207,rs3731211,rs3792366,rs457287,rs342275,rs6993770	26	GSM736509,GSM736554
3.220	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs4302748,rs10761731,rs941207,rs3731211,rs8006385,rs3184504,rs3792366,rs7342306,rs457287,rs342275,rs4660456	27	GSM1024745,GSM1024747
2.268	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs3731211,rs3184504,rs7342306,rs457287,rs342275,rs6993770	28	GSM736609,GSM736523
2.897	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs1279750,rs10761731,rs941207,rs3731211,rs8006385,rs3184504,rs7342306,rs457287,rs342275,rs6993770	29	GSM736571,GSM736521
5.052	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs1279750,rs10761731,rs941207,rs3731211,rs3184504,rs1668871,rs457287,rs342275,rs7961894,rs4660456	30	GSM736599,GSM736591
3.914	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs513349,rs7149242,rs2336384,rs10761731,rs941207,rs3731211,rs3184504,rs397969,rs7342306,rs457287,rs342275,rs6993770,rs4660456	31	GSM736577,GSM736573
2.966	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs1279750,rs10761731,rs941207,rs3731211,rs8006385,rs7342306,rs342275,rs7961894,rs4660456	32	GSM736611,GSM736624
3.206	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs4302748,rs1279750,rs10761731,rs941207,rs3731211,rs3184504,rs7342306,rs457287,rs342275,rs6993770	33	GSM736542,GSM736511
3.841	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs4302748,rs1279750,rs10761731,rs941207,rs3731211,rs8006385,rs3184504,rs457287,rs342275,rs1719271,rs4660456	34	GSM736507,GSM736627
3.160	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs2070729,rs4148441,rs10761731,rs3731211,rs4968031,rs3184504,rs7342306,rs457287,rs342275,rs6993770,rs1719271	35	GSM1024763
2.484	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs17030845,rs941207,rs3731211,rs457287,rs342275,rs6993770	36	GSM736555,GSM736614
3.612	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs3731211,rs8006385,rs4731120,rs7342306,rs457287,rs342275,rs6993770,rs7961894,rs6141,rs11165846	37	GSM816646,GSM736575,GSM736533
1.191	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs513349,rs7149242,rs2336384,rs2070729,rs941207,rs3811444,rs4968031,rs8006385,rs1668871,rs7342306,rs457287,rs7961894,rs1034566,rs409801	38	Lookup
3.061	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs3803064,rs1279750,rs10761731,rs941207,rs3731211,rs3809566,rs8006385,rs3792366,rs7342306,rs6993770,rs1034566	39	Lookup
2.001	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs625132,rs11628318,rs7149242,rs11789898,rs1279750,rs10761731,rs2297067,rs941207,rs397969,rs342275,rs7961894,rs399604,rs1727307	40	GSM816668
-0.150	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs625132,rs7149242,rs1279750,rs941207,rs3809566,rs4968031,rs8006385,rs3792366,rs6141,rs210134	41	GSM816636
2.761	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2336384,rs1279750,rs10761731,rs941207,rs3731211,rs342275,rs6993770,rs7961894	42	GSM736522,GSM736570
-0.160	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs941207,rs1034566	43	GSM1008585
0.408	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs4302748,rs10761731,rs941207,rs11082304,rs7342306,rs342275	44	GSM736594,GSM736535
3.559	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs625132,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs3809566,rs8006385,rs4731120,rs7342306,rs457287,rs8109288,rs342275,rs7961894,rs6141	45	GSM816669,GSM736634,GSM736552
2.821	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs4302748,rs1279750,rs10761731,rs17030845,rs941207,rs457287,rs342275	46	GSM736628,GSM736541
2.190	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs8006385,rs4731120,rs397969,rs7342306,rs7961894,rs6141	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.719	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs513349,rs7149242,rs1279750,rs10761731,rs941207,rs8006385,rs7342306	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.000	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs7149242,rs2070729,rs4302748,rs1279750,rs10761731,rs2297067,rs941207,rs3809566,rs397969,rs6141	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
3.781	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs7149242,rs2336384,rs4302748,rs10761731,rs941207,rs11082304,rs3731211,rs7342306,rs342275,rs7961894,rs4660456	50	GSM736586,GSM736538
2.668	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs3731211,rs8006385,rs4731120,rs7342306,rs342275,rs7961894,rs4246215,rs6141	51	GSM816633,GSM816643,GSM736564,GSM736510
-1.052	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2297067,rs6141	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.737	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs8006385,rs1668871,rs1727307	53	GSM736500,GSM736587
0.700	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs1279750,rs10761731,rs11082304,rs342275	54	GSM736600,GSM736493
2.635	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs2336384,rs10761731,rs17030845,rs3731211,rs3809566,rs7342306,rs457287,rs342275,rs4938642,rs6993770	55	GSM736534,GSM736491
3.924	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs1279750,rs10761731,rs17030845,rs3731211,rs7342306,rs457287,rs342275,rs6993770	56	GSM736613,GSM736526,GSM736613,GSM736526
1.945	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs4302748,rs10761731,rs11082304,rs13300663,rs3809566,rs7342306,rs457287,rs342275	57	GSM736613,GSM736526,GSM736613,GSM736526
2.032	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs8006385,rs3184504,rs4731120,rs7342306,rs7961894,rs6141	58	GSM816649,GSM736580,GSM736506
2.168	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs2336384,rs11789898,rs10761731,rs17030845,rs941207,rs457287,rs342275,rs4938642,rs6993770	59	GSM736631,GSM736606
3.111	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs941207,rs3731211,rs3184504,rs7342306,rs457287,rs342275,rs6141,rs4660456	60	GSM736569,GSM736597
0.015	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs10761731,rs3731211,rs457287,rs342275	61	GSM736585,GSM736532
2.683	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs11789898,rs10761731,rs17030845,rs3731211,rs7342306,rs457287,rs342275,rs4938642	62	GSM736589,GSM736615
1.925	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs941207,rs3184504,rs7342306,rs457287,rs342275	63	GSM736621,GSM736550
2.453	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs11789898,rs10761731,rs941207,rs3731211,rs7342306,rs457287,rs342275	64	GSM736632,GSM736528
0.402	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs1279750,rs10761731,rs941207,rs342275	65	GSM736549,GSM736557
0.955	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs941207,rs3809566,rs342275	66	GSM736527,GSM736548
1.264	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs10761731,rs17030845,rs11082304,rs3809566,rs7342306,rs342275	67	GSM736630,GSM736623
-0.532	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs10761731,rs941207,rs4968031,rs8006385,rs1668871,rs7342306,rs342275	68	GSM816647
0.942	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs10761731,rs941207,rs3731211,rs457287,rs342275	69	GSM736543,GSM736539
0.672	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs10761731,rs3731211,rs7342306,rs457287,rs342275	70	GSM736608,GSM736617
1.717	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs3809566,rs8006385,rs4731120,rs7342306,rs7961894,rs6141,rs4660456	71	Lookup
1.097	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs7149242,rs2336384,rs10761731,rs2297067,rs3809566,rs8109288,rs7961894,rs4660456	72	Lookup
0.716	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2297067,rs941207,rs11082304,rs3809566,rs1668871,rs6065,rs4660456	73	GSM816629
3.412	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs11789898,rs1279750,rs10761731,rs941207,rs3731211,rs7342306,rs457287,rs8109288,rs342275	74	GSM736547,GSM736515
-1.114	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs8006385,rs4660456	75	GSM736495,GSM736636
2.174	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs7149242,rs11789898,rs2297067,rs941207,rs3811444,rs11082304,rs3731211,rs3809566,rs4968031,rs8006385,rs1668871,rs7342306,rs3819299,rs342275,rs210134	76	GSM816628
2.363	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs4302748,rs10761731,rs941207,rs3731211,rs3184504,rs7342306,rs457287,rs342275	77	GSM736602,GSM736572
1.674	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs4302748,rs10761731,rs11082304,rs7342306,rs457287,rs342275,rs7961894	78	GSM736524,GSM736605
1.787	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs10761731,rs941207,rs3731211,rs7342306,rs457287,rs342275	79	GSM736531,GSM736619
3.169	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs2336384,rs10761731,rs3731211,rs3184504,rs397969,rs7342306,rs457287,rs342275,rs7296418,rs1034566	80	GSM736579,GSM736576
1.582	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs2336384,rs10761731,rs17030845,rs3731211,rs3809566,rs4731120,rs457287,rs342275	81	GSM736494,GSM736601
1.939	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs17030845,rs941207,rs3731211,rs457287,rs342275	82	GSM736568,GSM736540
3.156	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs17030845,rs941207,rs3731211,rs3809566,rs7342306,rs457287,rs342275,rs6993770	83	GSM736516,GSM736504
0.888	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs7149242,rs1279750,rs941207,rs11082304,rs3809566,rs8006385,rs6065,rs7342306,rs399604,rs1719271,rs4660456	84	GSM816642
3.451	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs1279750,rs10761731,rs11082304,rs3731211,rs3184504,rs7342306,rs700585,rs457287,rs342275,rs4938642	85	GSM736499,GSM736618
1.374	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs625132,rs513349,rs7149242,rs1279750,rs2297067,rs941207,rs11082304,rs3809566,rs8006385,rs1668871,rs6065,rs8109288,rs1727307,rs210134	86	GSM816667
0.806	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs7149242,rs4302748,rs1279750,rs2297067,rs941207,rs3809566,rs6065,rs8109288,rs1034566,rs6995402	87	GSM816663
2.073	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs8006385,rs4731120,rs7342306,rs7961894,rs6141	88	GSM816662,GSM736637,GSM736639
0.638	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17568628,rs11628318,rs7149242,rs2297067,rs941207,rs3809566,rs397969,rs6065,rs8109288,rs1727307,rs210134	89	GSM816671
-0.181	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs4302748,rs1279750,rs941207,rs8006385,rs1668871,rs7342306	90	GSM816641
2.747	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs11789898,rs4302748,rs1279750,rs10761731,rs941207,rs3811444,rs3809566,rs8006385,rs1668871,rs7342306,rs457287,rs342275,rs210134	91	GSM816672
2.373	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs2336384,rs11789898,rs10761731,rs3731211,rs457287,rs342275,rs6993770,rs6141	92	GSM736514,GSM736563
1.055	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs10761731,rs941207,rs7342306,rs457287,rs342275	93	GSM736574,GSM736503
0.767	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs10761731,rs3731211,rs457287,rs342275,rs6993770	94	GSM736612,GSM736536
1.684	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs7149242,rs10761731,rs941207,rs11082304,rs3731211,rs3809566,rs8006385,rs397969,rs3792366,rs342275	95	Lookup
3.303	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs17030845,rs2297067,rs941207,rs11082304,rs3731211,rs8006385,rs3184504,rs4731120,rs7342306,rs457287,rs342275,rs7961894,rs1034566,rs6141	96	GSM816650,GSM736560,GSM736553
2.974	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs11789898,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs3731211,rs8006385,rs3184504,rs4731120,rs397969,rs7342306,rs342275,rs7961894,rs1034566,rs6141	97	GSM816650,GSM736560,GSM736553
2.062	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs10761731,rs3731211,rs3792366,rs7342306,rs457287,rs342275	98	Lookup
1.728	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs7149242,rs2336384,rs10761731,rs941207,rs11082304,rs3731211,rs8006385,rs457287,rs342275,rs210134	99	GSM816630
2.334	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs4302748,rs10761731,rs941207,rs3809566,rs457287,rs342275,rs6993770,rs7961894	100	GSM736544,GSM736584
2.484	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs4302748,rs1279750,rs10761731,rs941207,rs4731120,rs457287,rs8109288,rs342275	101	GSM736517,GSM736519
1.833	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7149242,rs2336384,rs11789898,rs10761731,rs941207,rs3809566,rs8006385,rs7342306,rs457287,rs342275,rs7961894,rs399604	102	GSM816666
0.774	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs625132,rs11628318,rs7149242,rs2336384,rs1279750,rs941207,rs8006385,rs3792366,rs6065,rs7342306,rs409801	103	GSM816660
0.580	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs625132,rs11628318,rs7149242,rs941207,rs3809566,rs397969,rs342275	104	GSM816639
1.994	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs17356664,rs11628318,rs7149242,rs1279750,rs10761731,rs2297067,rs941207,rs11082304,rs8006385,rs4731120,rs397969,rs7342306,rs7961894,rs6141	105	GSM816637,GSM816634,GSM736565,GSM736603
1.084	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs513349,rs1279750,rs941207,rs11082304,rs3809566,rs8006385,rs3184504,rs397969,rs3792366,rs7342306	106	GSM816637,GSM816634,GSM736565,GSM736603
1.414	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs11628318,rs7149242,rs10761731,rs3809566,rs457287,rs8109288,rs342275,rs1727307	107	GSM1024742,GSM1024743
0.212	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17568628,rs7149242,rs1279750,rs10761731,rs941207,rs342275	108	GSM1008595
