Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.836	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
-0.290	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs4921617	44	GSM736594,GSM736535
0.334	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs11968166,rs454305	45	GSM816669,GSM736634,GSM736552
0.234	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs6601606	46	GSM736628,GSM736541
-1.338	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig		47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.173	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.112	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.087	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs17419851,rs4921617	50	GSM736586,GSM736538
-0.640	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs4794822	51	GSM816633,GSM816643,GSM736564,GSM736510
-1.062	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		52	GSM816633,GSM816643,GSM736564,GSM736510
-0.996	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
-0.927	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
-0.990	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
-0.923	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig		56	GSM736613,GSM736526,GSM736613,GSM736526
0.651	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs4921617,rs6601606	57	GSM736613,GSM736526,GSM736613,GSM736526
-1.372	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig		58	GSM816649,GSM736580,GSM736506
0.178	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4921617	59	GSM736631,GSM736606
0.000	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs16976033	60	GSM736569,GSM736597
0.043	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs454305	61	GSM736585,GSM736532
-0.061	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs4921617	62	GSM736589,GSM736615
0.069	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs4921617	63	GSM736621,GSM736550
0.041	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs4921617	64	GSM736632,GSM736528
-0.866	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig		65	GSM736549,GSM736557
-1.040	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig		66	GSM736527,GSM736548
-1.083	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig		67	GSM736630,GSM736623
-0.507	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2814778	68	GSM816647
-0.966	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig		69	GSM736543,GSM736539
0.077	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs454305	70	GSM736608,GSM736617
-1.326	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig		71	Lookup
-1.035	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig		72	Lookup
0.203	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13323983	73	GSM816629
-0.931	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig		74	GSM736547,GSM736515
-0.059	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs11968166	75	GSM736495,GSM736636
-1.346	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		76	GSM816628
-0.102	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs4921617	77	GSM736602,GSM736572
-0.231	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs4921617	78	GSM736524,GSM736605
-0.851	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-0.870	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
-0.168	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs6601606	81	GSM736494,GSM736601
1.196	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2814778,rs6601606	82	GSM736568,GSM736540
0.097	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2814778	83	GSM736516,GSM736504
0.750	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2814778,rs16976033	84	GSM816642
-1.068	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig		85	GSM736499,GSM736618
-0.467	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17419851	86	GSM816667
-1.250	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		87	GSM816663
-1.175	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig		88	GSM816662,GSM736637,GSM736639
-1.092	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		89	GSM816671
-0.122	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16976033	90	GSM816641
-0.175	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6601606	91	GSM816672
-0.921	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
-1.033	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig		93	GSM736574,GSM736503
-0.020	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs4921617	94	GSM736612,GSM736536
-0.021	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17419851	95	Lookup
-1.351	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig		96	GSM816650,GSM736560,GSM736553
-0.631	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs17419851	97	GSM816650,GSM736560,GSM736553
0.151	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs6601606	98	Lookup
-1.297	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		99	GSM816630
0.010	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs4921617	100	GSM736544,GSM736584
-1.102	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
0.776	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16976033,rs4921617	102	GSM816666
-0.486	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2814778	103	GSM816660
-0.983	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
-1.381	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig		105	GSM816637,GSM816634,GSM736565,GSM736603
-1.112	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		106	GSM816637,GSM816634,GSM736565,GSM736603
0.200	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs454305	107	GSM1024742,GSM1024743
-1.023	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		108	GSM1008595
1.089	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs2814778,rs6601606	109	GSM736562,GSM736590
-0.829	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
0.135	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs4921617	111	GSM736598,GSM736633
0.132	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs4921617	112	GSM736518,GSM736596
-1.223	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		113	GSM816652
-1.247	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		114	GSM816626
-1.561	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		115	GSM816631
-0.057	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs4921617	116	GSM736567,GSM736520
1.079	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs4921617,rs6601606	117	GSM736498,GSM736546
-1.555	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig		118	GSM816635,GSM736545,GSM736556
-0.264	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6601606	119	GSM816661
-1.269	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig		120	GSM736537,GSM736625
-1.000	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig		121	GSM1024751,GSM1024795
-1.285	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		122	GSM1008606,GSM1008605
-0.152	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6601606	123	GSM1008606,GSM1008605
-0.873	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
0.080	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16976033	125	GSM1008594,GSM1008593
