Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.253	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs7597593,rs11191580,rs548181,rs2799573,rs447	45	GSM906380
-0.349	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs447	46	GSM906381
-0.952	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2535629	47	GSM817198
-0.448	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629	48	GSM817215
-0.691	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs548181,rs7565792	49	GSM878615
0.051	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2535629,rs1107592	50	GSM906379
-0.168	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs447,rs9834970	51	GSM878614
0.007	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629	52	GSM878628
1.452	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629,rs363598,rs2252865,rs1107592	53	GSM530653
2.752	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629,rs4730430,rs363598,rs2252865,rs1107592	54	GSM817165
3.098	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs2535629,rs4730430,rs363598,rs2252865,rs1107592,rs7948661	55	GSM878658
1.795	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2297909,rs9834970,rs6990255,rs10873998	56	GSM530651
2.397	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs7004633,rs11152369,rs2799573,rs2297909,rs9834970,rs6990255,rs10873998	57	GSM595913
2.807	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs548181,rs7004633,rs11152369,rs2799573,rs2297909,rs9834970,rs2675968,rs6990255	58	GSM595920
0.194	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs548181,rs1006737,rs11152369,rs2799573,rs2297909	59	GSM595922
1.503	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs548181,rs1006737,rs2799573,rs2297909,rs703970,rs12966547,rs9834970	60	GSM595923
3.536	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs2297909,rs9834970,rs2675968,rs6990255	61	GSM595926
1.753	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2799573,rs2297909,rs9834970,rs2675968,rs6990255	62	GSM595928
1.384	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs703970,rs7565792,rs9834970,rs6990255	63	GSM665804
1.588	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs548181,rs7004633,rs11152369,rs2799573,rs2297909,rs12966547,rs6990255,rs10873998	64	GSM665819
0.297	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs3791556,rs2799573,rs2297909,rs2675968,rs6990255	65	GSM878650
4.112	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs3791556,rs11152369,rs2799573,rs2297909,rs9834970,rs2675968,rs6990255,rs10873998	66	GSM878651
2.051	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs9834970,rs2675968,rs6435387,rs6990255,rs10873998	67	GSM878652
1.468	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs2799573,rs9297357,rs9834970	68	GSM530654
0.304	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs2799573,rs9834970	69	GSM530661
1.731	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs11191580,rs548181,rs1006737,rs11152369,rs2799573,rs9297357,rs2297909,rs9834970	70	GSM665811
0.547	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs11152369,rs2799573,rs9834970	71	GSM665814
0.034	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs703970,rs9834970	72	GSM665817
0.559	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs11152369,rs2799573,rs703970,rs9834970	73	GSM665824
0.233	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs2799573,rs9834970	74	GSM665830
0.387	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs447,rs9834970	75	GSM665831
0.062	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs2799573,rs9834970	76	GSM774203
-0.427	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23744.DS19431.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9834970	77	GSM817220
0.183	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-24042.DS19427.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs2799573,rs9834970	78	GSM878630
1.008	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23500.DS16027.twopass.merge150.wgt10.zgt2.wig	rs548181,rs3791556,rs2799573,rs447,rs2535629,rs7565792	79	GSM665815
0.364	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23524.DS16164.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629,rs2675968	80	GSM665818
0.075	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23604.DS16563.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs447,rs2535629,rs2675968	81	GSM665826
-0.377	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23744.DS17094.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573,rs447	82	GSM817162
-0.319	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23758.DS17157.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573	83	GSM701490
-1.146	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23769.DS17313.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573	84	GSM701495
1.267	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23808.DS17422.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs447,rs12443954,rs2535629,rs9834970	85	GSM774213
0.201	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23833.DS17462.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629,rs9834970	86	GSM774214
-0.901	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23855.DS17502.twopass.merge150.wgt10.zgt2.wig	rs548181	87	GSM701514
-0.564	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23887.DS17647.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs2675968	88	GSM774217
-0.107	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23914.DS17748.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs2675968	89	GSM774220
0.717	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23941.DS17785.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573,rs447,rs2535629	90	GSM701531
-1.187	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23964.DS17841.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs2252865	91	GSM774228
0.330	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24005.DS17990.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573,rs447,rs2675968	92	GSM774233
-0.005	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24111.DS18499.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573,rs447,rs2675968	93	GSM817188
0.000	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23604.DS16559.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573,rs447,rs2535629	94	GSM665825
-0.160	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23640.DS16712.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629	95	GSM701487
-0.224	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23663.DS16822.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs447,rs2535629	96	GSM665835
1.447	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23724.DS16975.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs7069733,rs548181,rs3791556,rs2799573,rs447,rs2535629	97	GSM817161
-0.604	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23744.DS17092.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629	98	GSM774205
-0.121	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23758.DS17150.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs447,rs2675968	99	GSM774210
0.458	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23769.DS17317.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs447,rs11191454,rs2535629	100	GSM701496
1.096	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23808.DS17425.twopass.merge150.wgt10.zgt2.wig	rs548181,rs6694545,rs2535629,rs2252865,rs1107592	101	GSM701504
0.628	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23864.DS17844.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573,rs2535629,rs2675968,rs1107592	102	GSM774229
0.075	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23887.DS17643.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs447,rs2535629,rs7565792	103	GSM774216
0.895	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23914.DS17763.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs7069733,rs548181,rs2799573,rs2535629,rs703970	104	GSM701530
0.418	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23941.DS17808.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629,rs9834970,rs1107592	105	GSM774225
-0.015	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-24111.DS18495.twopass.merge150.wgt10.zgt2.wig	rs548181,rs1006737,rs2799573,rs447	106	GSM817187
-0.084	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23589.DS16446.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs7069733,rs548181,rs2799573	107	GSM665822
-0.726	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23604.DS16579.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs7069733,rs548181,rs2799573	108	GSM665829
-0.599	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23640.DS16805.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2675968	109	GSM665834
-0.267	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23758.DS17140.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573,rs447	110	GSM774209
-0.483	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-24089.DS18466.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs1107592	111	GSM817181
0.352	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23435.DS15651.twopass.merge150.wgt10.zgt2.wig	rs159788,rs11191580,rs7069733,rs548181,rs2799573,rs9834970	112	GSM665810
-0.467	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23589.DS16441.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs447,rs13418455	113	GSM665821
-0.600	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23640.DS16801.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573,rs7565792	114	GSM665833
-0.697	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23758.DS17144.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629	115	GSM817163
-1.038	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-24089.DS18463.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs548181,rs2799573	116	GSM817180
-0.469	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-22337.DS10986.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs9834970,rs1107592	117	GSM493385
-0.838	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-22676.DS12635.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573	118	GSM530655
0.468	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23524.DS16139.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2297909,rs9371601,rs2535629	119	GSM665816
0.281	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23663.DS16837.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs7069733,rs548181,rs2799573,rs2535629	120	GSM817159
-0.186	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23855.DS17522.twopass.merge150.wgt10.zgt2.wig	rs7700191,rs11191580,rs7069733,rs548181,rs2799573	121	GSM701515
1.609	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23914.DS17753.twopass.merge150.wgt10.zgt2.wig	rs159788,rs11191580,rs548181,rs2799573,rs9834970,rs2675968,rs1107592	122	GSM774221
-1.095	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-24507.DS20564.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2799573	123	GSM878666
