Zscore	Cell	Tissue	File	SNPs	Number	Accession
2.067	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2287921,rs7827290,rs12730292,rs7618915,rs7250872,rs703965,rs2289700	43	GSM1008585
0.346	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs2278702,rs2287921,rs914715,rs6122972,rs7247513,rs4948418,rs7618915,rs7250872,rs703965	44	GSM736594,GSM736535
1.264	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs2070615,rs6122972,rs11622475,rs736408,rs7618915,rs7250872,rs703965,rs7578035	45	GSM816669,GSM736634,GSM736552
1.501	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs3761218,rs2287921,rs7247513,rs4948418,rs7618915,rs7250872,rs703965,rs2314398	46	GSM736628,GSM736541
1.878	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs683395,rs2070615,rs6122972,rs11622475,rs736408,rs7618915,rs1035050,rs7250872,rs703965,rs7578035	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.897	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2278702,rs2242663,rs514636,rs3761218,rs2287921,rs683395,rs6122972,rs11622475,rs2287375,rs7618915,rs4467006,rs7250872,rs703965,rs2314398,rs7578035	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.423	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2278702,rs2242663,rs514636,rs3761218,rs2287921,rs4332037,rs6122972,rs6124684,rs7618915,rs1035050,rs7250872,rs703965	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.490	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs1006737,rs17197037,rs2287921,rs914715,rs6122972,rs7250872,rs703965	50	GSM736586,GSM736538
1.335	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs2070615,rs7247513,rs11622475,rs4948418,rs736408,rs7618915,rs7250872,rs703965,rs2314398,rs7578035	51	GSM816633,GSM816643,GSM736564,GSM736510
2.456	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs3845817,rs2278702,rs514636,rs2287921,rs683395,rs7427021,rs6746896,rs7827290,rs4948418,rs7250872,rs703965	52	GSM816633,GSM816643,GSM736564,GSM736510
1.571	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2242663,rs2070615,rs4332037,rs1012053,rs7618915,rs7250872,rs703965,rs7578035	53	GSM736500,GSM736587
0.893	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs3761218,rs2287921,rs6122972,rs7247513,rs7250872,rs703965	54	GSM736600,GSM736493
-0.005	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs3761218,rs2287921,rs12618769,rs7247513,rs703965,rs2314398	55	GSM736534,GSM736491
1.098	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs2287921,rs7247513,rs4948418,rs7618915,rs7250872,rs703965,rs2314398	56	GSM736613,GSM736526,GSM736613,GSM736526
0.958	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs3761218,rs2287921,rs6122972,rs7247513,rs4948418,rs7618915,rs7250872,rs703965,rs2314398	57	GSM736613,GSM736526,GSM736613,GSM736526
2.314	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs2070615,rs6122972,rs7247513,rs11622475,rs4948418,rs736408,rs7618915,rs7250872,rs703965,rs7578035	58	GSM816649,GSM736580,GSM736506
0.539	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4627791,rs2287921,rs7247513,rs4948418,rs7250872,rs703965,rs2314398	59	GSM736631,GSM736606
0.925	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs17197037,rs2287921,rs7247513,rs4948418,rs7618915,rs7250872,rs703965,rs2314398	60	GSM736569,GSM736597
0.827	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs2287921,rs2070615,rs6122972,rs7247513,rs4948418,rs7250872,rs703965,rs12290811	61	GSM736585,GSM736532
-0.654	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2287921,rs7247513,rs4948418,rs2314398	62	GSM736589,GSM736615
0.957	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs2287921,rs6122972,rs7247513,rs4948418,rs7618915,rs7250872,rs703965,rs2314398	63	GSM736621,GSM736550
2.472	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs9995093,rs17197037,rs2287921,rs4765913,rs6122972,rs7247513,rs4948418,rs7250872,rs703965,rs2314398	64	GSM736632,GSM736528
1.135	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs4627791,rs2287921,rs4130590,rs6122972,rs7247513,rs7250872,rs703965,rs7578035	65	GSM736549,GSM736557
0.785	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2287921,rs6122972,rs7247513,rs4948418,rs7250872,rs7578035	66	GSM736527,GSM736548
0.847	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs9378249,rs2278702,rs2287921,rs289585,rs7247513,rs4948418,rs7618915,rs7250872,rs703965	67	GSM736630,GSM736623
2.124	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs9378249,rs2242663,rs3761218,rs1042779,rs2287921,rs7827290,rs10982256,rs2070615,rs4332037,rs6122972,rs17600642,rs4660531,rs7618915,rs7250872,rs703965,rs2289700	68	GSM816647
1.494	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs4627791,rs3761218,rs2287921,rs9371601,rs4130590,rs914715,rs6122972,rs7247513,rs7250872	69	GSM736543,GSM736539
0.983	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2287921,rs2070615,rs6122972,rs7247513,rs4948418,rs7250872,rs703965	70	GSM736608,GSM736617
1.744	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs2070615,rs4332037,rs12618769,rs11622475,rs736408,rs7618915,rs1035050,rs7250872,rs703965,rs7578035	71	Lookup
1.125	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2271893,rs3761218,rs2287921,rs2070615,rs7247513,rs4948418,rs1035050,rs7250872,rs703965,rs12290811	72	Lookup
1.722	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs3761218,rs2287921,rs6746896,rs2070615,rs4332037,rs3750552,rs7618915,rs1035050,rs7250872,rs703965,rs2314398	73	GSM816629
2.561	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs6733011,rs2287921,rs6122972,rs12618769,rs7247513,rs4948418,rs7618915,rs7250872,rs703965,rs2314398	74	GSM736547,GSM736515
0.267	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs12436436,rs6458307,rs2287921,rs10982256,rs289585,rs4948418,rs1035050,rs703965	75	GSM736495,GSM736636
2.218	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6494849,rs3845817,rs2278702,rs3761218,rs2287921,rs2070615,rs4332037,rs6122972,rs8099939,rs7247513,rs17600642,rs736408,rs7618915,rs4467006,rs7250872,rs703965,rs2289700,rs2314398	76	GSM816628
1.620	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs3761218,rs2287921,rs4765913,rs6122972,rs7247513,rs4948418,rs7618915,rs7250872,rs703965,rs2314398	77	GSM736602,GSM736572
2.363	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs12436436,rs2271893,rs3761218,rs2287921,rs4765913,rs2070615,rs6122972,rs7247513,rs4948418,rs7618915,rs7250872,rs703965,rs2314398	78	GSM736524,GSM736605
1.082	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs2287921,rs6122972,rs7247513,rs4948418,rs703965,rs2314398	79	GSM736531,GSM736619
-0.441	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs2287921,rs683395,rs6122972,rs703965	80	GSM736579,GSM736576
-0.236	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs2287921,rs7247513,rs4948418,rs7250872,rs703965,rs2314398	81	GSM736494,GSM736601
1.028	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs17197037,rs2287921,rs9834970,rs7247513,rs7250872,rs703965,rs2314398	82	GSM736568,GSM736540
0.875	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs3761218,rs2287921,rs4332037,rs7247513,rs7618915,rs703965,rs2314398	83	GSM736516,GSM736504
1.292	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs6733011,rs2242663,rs3761218,rs2287921,rs6746896,rs2070615,rs11622475,rs7618915,rs1035050,rs7250872,rs703965,rs2289700,rs12290811	84	GSM816642
0.400	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2287921,rs12618769,rs2111504,rs4948418,rs7250872,rs703965	85	GSM736499,GSM736618
-0.639	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2242663,rs3761218,rs2287921,rs2070615,rs11622475,rs7618915,rs7250872,rs703965,rs2289700	86	GSM816667
1.212	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9378249,rs2278702,rs2242663,rs3761218,rs2287921,rs4332037,rs3750552,rs6124684,rs17600642,rs2287375,rs7618915,rs4467006,rs7250872	87	GSM816663
1.653	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs2070615,rs11622475,rs736408,rs7618915,rs7250872,rs703965,rs7578035	88	GSM816662,GSM736637,GSM736639
1.279	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2242663,rs3761218,rs2287921,rs7827290,rs2070615,rs4332037,rs11622475,rs7618915,rs7250872,rs703965,rs2314398,rs7578035	89	GSM816671
2.874	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2278702,rs2242663,rs3761218,rs2287921,rs17040430,rs7827290,rs3750552,rs6124684,rs4660531,rs7618915,rs7250872,rs703965,rs2289700,rs2314398,rs7578035	90	GSM816641
2.640	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs6494849,rs17197037,rs2242663,rs3761218,rs2287921,rs9834970,rs6122972,rs7247513,rs11622475,rs736408,rs7618915,rs7250872,rs703965,rs2289700,rs2314398	91	GSM816672
0.544	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs2278702,rs17197037,rs2287921,rs7247513,rs703965,rs2314398	92	GSM736514,GSM736563
0.936	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2287921,rs7827290,rs7618915,rs7250872,rs703965,rs2314398	93	GSM736574,GSM736503
1.070	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2271893,rs2287921,rs6122972,rs7247513,rs4948418,rs7618915,rs7250872,rs703965	94	GSM736612,GSM736536
1.538	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2242663,rs3761218,rs2287921,rs683395,rs6746896,rs7247513,rs7618915,rs7250872,rs703965,rs2289700,rs2314398	95	Lookup
3.011	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs9378249,rs2278702,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs271738,rs2070615,rs914715,rs9834970,rs7247513,rs11622475,rs4948418,rs736408,rs7618915,rs7250872,rs703965,rs2314398,rs7578035	96	GSM816650,GSM736560,GSM736553
2.125	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2278702,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs2070615,rs914715,rs9834970,rs7247513,rs11622475,rs4948418,rs736408,rs7618915,rs7250872,rs703965,rs2314398,rs7578035	97	GSM816650,GSM736560,GSM736553
0.237	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs2287921,rs6122972,rs4948418,rs7250872,rs703965,rs2314398	98	Lookup
0.514	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2278702,rs3761218,rs2287921,rs4765913,rs7247513,rs7618915,rs7250872,rs703965,rs2289700	99	GSM816630
0.244	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs3761218,rs2287921,rs6122972,rs7247513,rs4948418,rs7250872,rs703965	100	GSM736544,GSM736584
0.648	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs3761218,rs2287921,rs17418283,rs6122972,rs7247513,rs7250872,rs703965	101	GSM736517,GSM736519
1.204	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2242663,rs2287921,rs6122972,rs7247513,rs736408,rs2287375,rs7618915,rs4467006,rs7250872,rs703965,rs12290811	102	GSM816666
0.856	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6494849,rs9995093,rs3845817,rs2278702,rs2242663,rs3761218,rs2287921,rs2070615,rs4660531,rs2953145,rs7618915,rs7250872,rs703965	103	GSM816660
2.699	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs6733011,rs2242663,rs3761218,rs2287921,rs9371601,rs10982256,rs2070615,rs6122972,rs7247513,rs17600642,rs7250872,rs703965	104	GSM816639
1.449	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4380451,rs4627791,rs2242663,rs3761218,rs12938916,rs2287921,rs7827290,rs2070615,rs11622475,rs736408,rs7618915,rs7250872,rs703965,rs7578035	105	GSM816637,GSM816634,GSM736565,GSM736603
1.011	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2242663,rs3761218,rs2287921,rs7827290,rs2070615,rs17600642,rs7618915,rs1035050,rs7250872,rs703965	106	GSM816637,GSM816634,GSM736565,GSM736603
1.086	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs2287921,rs2070615,rs6122972,rs7247513,rs2953145,rs7250872,rs7578035	107	GSM1024742,GSM1024743
1.543	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs3761218,rs2287921,rs9371601,rs10982256,rs2070615,rs6122972,rs7247513,rs7250872,rs703965	108	GSM1008595
