Zscore	Cell	Tissue	File	SNPs	Number	Accession
4.044	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs2476601,rs840016,rs660895,rs7404928,rs3783637,rs3093023,rs4810485,rs2280381,rs2062583,rs881375,rs6679677	27	GSM595917
3.422	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs7404928,rs3783637,rs2841277,rs4810485,rs2280381,rs874040,rs881375,rs6679677,rs2233434	28	GSM530660
2.696	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs3761847,rs840016,rs660895,rs3783637,rs2841277,rs4810485,rs2280381,rs874040,rs2233434	29	GSM493387
2.985	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs657075,rs840016,rs660895,rs3783637,rs2841277,rs3093023,rs4810485,rs2280381,rs874040,rs2233434	30	GSM493384
3.521	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs7404928,rs3783637,rs2841277,rs3093023,rs4810485,rs2280381,rs874040,rs2062583,rs6679677	31	GSM595918
3.764	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs657075,rs840016,rs660895,rs3783637,rs2841277,rs3093023,rs4810485,rs2280381,rs874040,rs26232,rs2233434	32	GSM530652
3.014	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs7404928,rs3783637,rs2841277,rs3093023,rs4810485,rs2280381,rs874040,rs6679677,rs2233434	33	GSM530657
5.146	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs657075,rs840016,rs660895,rs7404928,rs3783637,rs2841277,rs3093023,rs4810485,rs2280381,rs2062583,rs13315591,rs881375,rs6679677,rs2233434	34	GSM530663
3.486	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs3761847,rs840016,rs660895,rs7404928,rs3783637,rs2841277,rs3093023,rs1678542,rs4810485,rs2280381,rs3184504,rs6679677,rs2233434	35	GSM774208
4.083	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs10499194,rs2230926,rs1600249,rs11900673,rs660895,rs3783637,rs3087243,rs7574865,rs6859219,rs4937362,rs881375,rs26232,rs2233434	36	GSM665820
2.883	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs2230926,rs3761847,rs840016,rs660895,rs3783637,rs2280381,rs881375,rs2233434	37	GSM665836
2.414	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs2230926,rs660895,rs3783637,rs2841277,rs3093023,rs2280381,rs13017599,rs6496667,rs2233434	38	GSM701508
1.659	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs657075,rs2476601,rs840016,rs3783637,rs3087243,rs10821944,rs6859219,rs2233434	39	GSM753973
2.656	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs657075,rs2476601,rs840016,rs3783637,rs3087243,rs10821944,rs743777,rs2867461,rs6859219,rs2233434	40	GSM753974
-0.118	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs840016,rs2240335,rs3087243,rs13017599,rs2233434,rs706778	41	GSM878616
-0.496	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs2230926,rs42041,rs840016	42	GSM878621
-0.397	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs3761847,rs840016,rs660895,rs2240335,rs3087243,rs2233434	43	GSM878612
-0.124	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs840016,rs4810485,rs12831974,rs11761231,rs2233434	44	GSM878613
0.768	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs657075,rs10821944,rs743777,rs881375,rs26232,rs2233434	45	GSM906380
0.855	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs657075,rs3783637,rs10821944,rs12831974,rs743777,rs881375,rs2233434	46	GSM906381
0.070	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs3781913,rs840016,rs2240335,rs3087243,rs881375	47	GSM817198
0.411	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs3781913,rs840016,rs3087243,rs743777,rs881375,rs2233434	48	GSM817215
-0.385	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs840016,rs12831974,rs881375,rs2233434	49	GSM878615
-0.064	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs3087243,rs4810485,rs881375,rs2233434	50	GSM906379
-0.227	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs2240335,rs743777,rs26232,rs2233434	51	GSM878614
-0.583	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs2280381,rs743777,rs13315591	52	GSM878628
0.371	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs3781913,rs840016,rs3783637,rs10865035,rs2280381,rs26232,rs2233434	53	GSM530653
-0.355	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2812378,rs2233434	54	GSM817165
1.153	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs3781913,rs10499194,rs840016,rs3783637,rs12831974,rs2867461,rs26232,rs2233434	55	GSM878658
0.667	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3087243,rs2062583,rs2233434	56	GSM530651
1.129	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3087243,rs2280381,rs2062583,rs2233434	57	GSM595913
0.939	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3087243,rs2280381,rs2062583,rs2233434	58	GSM595920
-0.828	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3087243,rs26232,rs2233434	59	GSM595922
-0.744	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3087243,rs26232,rs2233434	60	GSM595923
-0.733	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3087243,rs881375	61	GSM595926
0.240	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3087243,rs2062583,rs2233434	62	GSM595928
0.625	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs3783637,rs3087243,rs874040,rs2062583,rs881375,rs2233434	63	GSM665804
1.100	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3087243,rs2812378,rs3184504,rs2062583,rs3816587,rs26232,rs2233434	64	GSM665819
0.019	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3087243,rs3184504,rs11761231,rs881375,rs2233434	65	GSM878650
-0.554	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3087243,rs2062583,rs2233434	66	GSM878651
1.214	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3087243,rs2062583,rs11761231,rs26232,rs2233434	67	GSM878652
-0.486	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2812378,rs2233434	68	GSM530654
-0.582	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs840016,rs2280381,rs2812378,rs26232,rs2233434	69	GSM530661
-0.738	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs3761847,rs840016,rs3783637,rs2812378,rs881375,rs2233434	70	GSM665811
-1.099	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs840016,rs2812378,rs26232,rs2233434	71	GSM665814
-0.384	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2812378,rs3184504,rs6920220,rs2233434	72	GSM665817
-1.079	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs3783637,rs2812378,rs2867461,rs26232,rs2233434	73	GSM665824
-0.776	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2812378,rs3184504,rs2233434	74	GSM665830
-1.372	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2812378,rs2233434	75	GSM665831
-0.744	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs3761847,rs840016,rs2280381,rs2812378,rs3184504,rs2233434	76	GSM774203
-0.852	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23744.DS19431.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2812378,rs26232,rs2233434	77	GSM817220
-1.107	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-24042.DS19427.twopass.merge150.wgt10.zgt2.wig	rs840016,rs2280381,rs2812378,rs2233434	78	GSM878630
1.737	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23500.DS16027.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs3783637,rs2280381,rs2812378,rs3184504,rs743777,rs881375,rs26232,rs2233434	79	GSM665815
2.181	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23524.DS16164.twopass.merge150.wgt10.zgt2.wig	rs2230926,rs3761847,rs840016,rs3783637,rs3093023,rs2280381,rs2812378,rs2867461,rs881375,rs26232,rs2233434	80	GSM665818
1.041	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23604.DS16563.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3093023,rs2280381,rs2812378,rs2867461,rs881375,rs26232,rs2233434	81	GSM665826
1.329	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23744.DS17094.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3093023,rs2280381,rs2812378,rs2867461,rs2062583,rs881375,rs26232,rs2233434	82	GSM817162
1.405	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23758.DS17157.twopass.merge150.wgt10.zgt2.wig	rs3783637,rs3093023,rs2280381,rs2812378,rs881375,rs26232,rs2233434	83	GSM701490
1.306	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23769.DS17313.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3093023,rs10821944,rs2280381,rs2867461,rs881375,rs26232,rs2233434	84	GSM701495
0.054	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23808.DS17422.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3093023,rs2280381,rs2812378,rs881375,rs2233434	85	GSM774213
3.320	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23833.DS17462.twopass.merge150.wgt10.zgt2.wig	rs3781913,rs840016,rs660895,rs3783637,rs3093023,rs10821944,rs4810485,rs2280381,rs2812378,rs3184504,rs2867461,rs3816587,rs881375,rs26232,rs2233434	86	GSM774214
3.223	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23855.DS17502.twopass.merge150.wgt10.zgt2.wig	rs2230926,rs3761847,rs840016,rs3783637,rs2280381,rs6859219,rs4937362,rs881375,rs11203203,rs2233434	87	GSM701514
2.475	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23887.DS17647.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2841277,rs3093023,rs10821944,rs2280381,rs2812378,rs3184504,rs2867461,rs6859219,rs13017599,rs881375,rs26232,rs2233434	88	GSM774217
2.190	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23914.DS17748.twopass.merge150.wgt10.zgt2.wig	rs3781913,rs840016,rs3783637,rs3093023,rs10821944,rs2812378,rs2867461,rs6859219,rs881375,rs26232,rs2233434	89	GSM774220
2.456	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23941.DS17785.twopass.merge150.wgt10.zgt2.wig	rs657075,rs3783637,rs3093023,rs2280381,rs2812378,rs3184504,rs2867461,rs881375,rs26232,rs2233434	90	GSM701531
2.188	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23964.DS17841.twopass.merge150.wgt10.zgt2.wig	rs3781913,rs657075,rs3761847,rs840016,rs3783637,rs3093023,rs4810485,rs2280381,rs2812378,rs3184504,rs2867461,rs6859219,rs881375,rs26232,rs2233434	91	GSM774228
0.992	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24005.DS17990.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2280381,rs2812378,rs3184504,rs2062583,rs881375,rs26232,rs2233434	92	GSM774233
1.905	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24111.DS18499.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs3783637,rs3093023,rs10821944,rs2280381,rs2867461,rs2062583,rs881375,rs26232,rs2233434	93	GSM817188
1.569	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23604.DS16559.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs2841277,rs3093023,rs2280381,rs2812378,rs3184504,rs2867461,rs881375,rs26232,rs2233434	94	GSM665825
3.076	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23640.DS16712.twopass.merge150.wgt10.zgt2.wig	rs657075,rs840016,rs3783637,rs3093023,rs10821944,rs4810485,rs2280381,rs2812378,rs881375,rs26232,rs2233434	95	GSM701487
2.193	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23663.DS16822.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3093023,rs10821944,rs2280381,rs2812378,rs2867461,rs6859219,rs881375,rs26232,rs2233434	96	GSM665835
0.694	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23724.DS16975.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3783637,rs3093023,rs2280381,rs2812378,rs881375,rs26232,rs2233434	97	GSM817161
-0.023	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23744.DS17092.twopass.merge150.wgt10.zgt2.wig	rs840016,rs3093023,rs2280381,rs881375,rs26232,rs2233434	98	GSM774205
2.167	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23758.DS17150.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs3783637,rs3093023,rs4810485,rs2280381,rs2812378,rs874040,rs881375,rs26232,rs2233434	99	GSM774210
1.890	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23769.DS17317.twopass.merge150.wgt10.zgt2.wig	rs840016,rs660895,rs3783637,rs3093023,rs10821944,rs2280381,rs2867461,rs881375,rs26232,rs2233434	100	GSM701496
