Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.227	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs736825,rs4817775,rs600231,rs9921222,rs7932354	41	GSM878616
0.260	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs736825,rs7071206,rs7932354	42	GSM878621
0.016	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs11755164,rs4792909,rs4087296,rs4817775,rs2887571,rs7932354	43	GSM878612
-0.540	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs7084921,rs4817775,rs7932354	44	GSM878613
1.941	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs2062377,rs7071206,rs4817775,rs4355801,rs600231,rs9466056,rs9594738,rs7932354	45	GSM906380
1.714	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs2062377,rs4792909,rs7071206,rs4817775,rs600231,rs9466056,rs9594738,rs7932354	46	GSM906381
0.751	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs7084921,rs4792909,rs4817775,rs600231,rs9594738,rs7932354	47	GSM817198
0.695	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs736825,rs7084921,rs4817775,rs600231,rs9594738,rs7932354	48	GSM817215
0.394	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs7524102,rs4817775,rs7932354,rs4233949	49	GSM878615
-0.219	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs11623869,rs2908004,rs4817775,rs7521902,rs7932354	50	GSM906379
0.080	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs3790160,rs9287237,rs4817775,rs600231,rs7932354	51	GSM878614
-0.224	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs1564981,rs600231,rs7521902,rs7932354	52	GSM878628
0.940	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs3755955,rs2908004,rs17131547,rs7524102,rs4796995,rs4817775,rs600231,rs7932354	53	GSM530653
1.892	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs3790160,rs2908004,rs17131547,rs7524102,rs3801387,rs4817775,rs600231,rs7521902,rs7932354	54	GSM817165
-0.194	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs7524102,rs4796995,rs4817775,rs600231,rs7932354	55	GSM878658
-0.448	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs7932354,rs4233949	56	GSM530651
-0.220	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs17131547,rs7932354,rs4233949	57	GSM595913
0.046	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs10506701,rs7932354,rs4233949	58	GSM595920
0.547	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs17131547,rs4792909,rs7521902,rs9466056,rs7932354,rs4233949	59	GSM595922
1.236	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs4792909,rs7071206,rs4869742,rs7521902,rs9466056,rs7932354,rs4233949	60	GSM595923
0.247	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs6532023,rs2908004,rs4792909,rs7932354,rs4233949	61	GSM595926
-0.225	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs4817775,rs7932354,rs4233949	62	GSM595928
0.243	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs3801387,rs4792909,rs4817775,rs7521902,rs7932354,rs4233949	63	GSM665804
0.518	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs4727338,rs2120461,rs17131547,rs4792909,rs7071206,rs4817775,rs7932354,rs4233949	64	GSM665819
1.132	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs11755164,rs1373004,rs7071206,rs10506701,rs7521902,rs7932354,rs4233949	65	GSM878650
-0.413	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs1373004,rs7932354,rs4233949	66	GSM878651
1.292	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs2908004,rs4985155,rs9287237,rs1373004,rs17131547,rs7932354,rs4233949	67	GSM878652
1.509	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2062377,rs600231,rs227584,rs9594738,rs7932354,rs11951031,rs4233949	68	GSM530654
1.345	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs2062377,rs1373004,rs4792909,rs600231,rs227584,rs7932354,rs11951031,rs4233949	69	GSM530661
0.943	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs3755955,rs2908004,rs2062377,rs12407028,rs4817775,rs600231,rs3736228,rs227584,rs7932354,rs4233949	70	GSM665811
1.257	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2062377,rs1053051,rs17131547,rs4087296,rs4817775,rs600231,rs227584,rs7932354,rs10510628	71	GSM665814
-0.035	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2062377,rs4817775,rs600231,rs227584,rs7932354,rs4233949	72	GSM665817
0.316	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs4985155,rs2062377,rs4792909,rs4087296,rs4817775,rs600231,rs227584,rs7932354	73	GSM665824
1.648	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs2062377,rs17131547,rs4087296,rs4817775,rs600231,rs227584,rs7932354,rs11951031,rs4233949	74	GSM665830
1.655	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs4985155,rs2062377,rs1053051,rs4792909,rs4087296,rs4817775,rs600231,rs227584,rs7932354,rs11951031,rs4233949	75	GSM665831
1.206	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs2062377,rs1373004,rs4792909,rs600231,rs227584,rs7932354,rs11951031,rs4233949	76	GSM774203
1.411	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23744.DS19431.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs4985155,rs2062377,rs4087296,rs4817775,rs227584,rs7932354,rs11951031,rs4233949	77	GSM817220
1.556	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-24042.DS19427.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs4985155,rs2062377,rs4817775,rs600231,rs227584,rs9594738,rs7932354,rs11951031,rs4233949	78	GSM878630
1.447	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23500.DS16027.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs17131547,rs7071206,rs4817775,rs1286083,rs600231,rs9466056,rs7932354	79	GSM665815
1.352	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23524.DS16164.twopass.merge150.wgt10.zgt2.wig	rs7071206,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs884205,rs9921222,rs7932354	80	GSM665818
1.130	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23604.DS16563.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs17131547,rs4817775,rs344081,rs1286083,rs600231,rs884205,rs9594738,rs7932354	81	GSM665826
0.371	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23744.DS17094.twopass.merge150.wgt10.zgt2.wig	rs1566045,rs4817775,rs344081,rs1286083,rs9630182,rs7521902,rs7932354	82	GSM817162
0.646	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23758.DS17157.twopass.merge150.wgt10.zgt2.wig	rs4817775,rs2887571,rs344081,rs1286083,rs7932354,rs11864477	83	GSM701490
1.075	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23769.DS17313.twopass.merge150.wgt10.zgt2.wig	rs7017914,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs9594738,rs7932354	84	GSM701495
2.825	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23808.DS17422.twopass.merge150.wgt10.zgt2.wig	rs9291683,rs2908004,rs4985155,rs4817775,rs2887571,rs1286083,rs600231,rs9921222,rs7932354,rs2282930,rs4233949	85	GSM774213
1.969	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23833.DS17462.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs2120461,rs7071206,rs4817775,rs344081,rs1286083,rs600231,rs10048146,rs9594738,rs7932354,rs10510628	86	GSM774214
0.988	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23855.DS17502.twopass.merge150.wgt10.zgt2.wig	rs4792909,rs4817775,rs9594738,rs9921222,rs7932354	87	GSM701514
0.168	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23887.DS17647.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs9594738,rs7932354	88	GSM774217
1.980	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23914.DS17748.twopass.merge150.wgt10.zgt2.wig	rs3755955,rs2908004,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs884205,rs9594738,rs7932354	89	GSM774220
1.045	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23941.DS17785.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs7932354	90	GSM701531
0.835	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23964.DS17841.twopass.merge150.wgt10.zgt2.wig	rs3755955,rs7108738,rs2908004,rs7017914,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs9921222,rs7932354	91	GSM774228
1.874	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24005.DS17990.twopass.merge150.wgt10.zgt2.wig	rs3755955,rs7108738,rs2908004,rs4817775,rs344081,rs1286083,rs600231,rs227584,rs9594738,rs7932354	92	GSM774233
0.659	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24111.DS18499.twopass.merge150.wgt10.zgt2.wig	rs17131547,rs7017914,rs4817775,rs344081,rs1286083,rs600231,rs884205,rs7932354	93	GSM817188
0.328	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23604.DS16559.twopass.merge150.wgt10.zgt2.wig	rs4792909,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs9594738,rs7932354	94	GSM665825
1.978	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23640.DS16712.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs9594738,rs7932354	95	GSM701487
2.478	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23663.DS16822.twopass.merge150.wgt10.zgt2.wig	rs3755955,rs7108738,rs2908004,rs2120461,rs17131547,rs4817775,rs344081,rs1286083,rs600231,rs884205,rs9594738,rs7932354	96	GSM665835
1.010	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23724.DS16975.twopass.merge150.wgt10.zgt2.wig	rs3755955,rs7108738,rs2273061,rs4817775,rs344081,rs1286083,rs600231,rs7932354	97	GSM817161
0.876	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23744.DS17092.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs2120461,rs4817775,rs344081,rs1286083,rs600231,rs7521902,rs7932354	98	GSM774205
1.824	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23758.DS17150.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs17131547,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs9466056,rs7932354	99	GSM774210
1.511	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23769.DS17317.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs2120461,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs884205,rs7932354	100	GSM701496
0.976	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23808.DS17425.twopass.merge150.wgt10.zgt2.wig	rs3755955,rs4817775,rs7521902,rs9594738,rs9921222,rs7932354	101	GSM701504
1.303	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23864.DS17844.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs4817775,rs344081,rs1286083,rs600231,rs9594738,rs9921222,rs7932354	102	GSM774229
1.389	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23887.DS17643.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs17131547,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs9466056,rs7932354	103	GSM774216
2.401	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23914.DS17763.twopass.merge150.wgt10.zgt2.wig	rs7108738,rs2908004,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs884205,rs7932354,rs4233949	104	GSM701530
1.385	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23941.DS17808.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs4087296,rs2016266,rs4817775,rs2887571,rs344081,rs1286083,rs600231,rs9594738,rs7932354	105	GSM774225
0.863	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-24111.DS18495.twopass.merge150.wgt10.zgt2.wig	rs3790160,rs17131547,rs4817775,rs344081,rs1286083,rs9594738,rs7932354	106	GSM817187
