Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.256	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs675209,rs2195525,rs4760636,rs17050272,rs4970988,rs606458	12	GSM665813
1.164	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs2195525,rs4760636,rs4970988,rs606458,rs17632159	13	GSM665838
1.320	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs4149178,rs7953704,rs2195525,rs4760636,rs4970988,rs606458,rs17632159	14	GSM701499
0.437	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs4760636,rs4970988,rs589691,rs606458	15	GSM701540
0.406	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs4760636,rs17050272,rs4970988,rs606458	16	GSM701503
0.050	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1035942,rs4970988,rs606458	17	GSM701541
1.134	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs4149178,rs2195525,rs1035942,rs4760636,rs4970988,rs606458,rs7224610	18	GSM701492
1.303	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs737267,rs7953704,rs2195525,rs1035942,rs4760636,rs4970988,rs606458	19	GSM701493
0.208	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2195525,rs1035942,rs4760636,rs4970988,rs606458	20	GSM701507
4.017	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs1471633,rs1035942,rs4760636,rs584480,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	21	GSM701500
0.734	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs4760636,rs4970988,rs589691,rs606458,rs17632159	22	GSM530664
1.121	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs4760636,rs4970988,rs606458,rs17632159	23	GSM530658
1.415	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs4760636,rs4970988,rs606458,rs17632159	24	GSM530659
0.684	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs4970988,rs606458,rs17632159	25	GSM595919
0.225	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs4760636,rs4970988,rs606458,rs17632159	26	GSM493386
1.100	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs4970988,rs606458,rs17632159	27	GSM595917
0.559	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs4970988,rs606458,rs17632159	28	GSM530660
0.747	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs4970988,rs606458,rs17632159	29	GSM493387
0.292	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs4970988,rs606458	30	GSM493384
1.027	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2195525,rs4760636,rs4970988,rs606458,rs17632159	31	GSM595918
1.254	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2244608,rs4760636,rs2079742,rs4970988,rs606458,rs17632159	32	GSM530652
0.380	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs4970988,rs606458,rs17632159	33	GSM530657
1.677	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs737267,rs4760636,rs4970988,rs589691,rs606458,rs17632159	34	GSM530663
0.019	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs4970988,rs606458,rs17632159	35	GSM774208
0.745	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs1165151,rs2195525,rs4760636,rs4970988,rs606458,rs17632159	36	GSM665820
0.333	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs737267,rs4760636,rs4970988,rs606458	37	GSM665836
0.122	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs2195525,rs1035942,rs4760636,rs4970988,rs606458	38	GSM701508
2.088	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs478607,rs642803,rs4760636,rs4970988,rs606458,rs6598541,rs17632159	39	GSM753973
2.125	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4149178,rs7193778,rs642803,rs4970988,rs606458,rs6598541,rs17632159	40	GSM753974
1.444	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2244608,rs780093,rs478607,rs7193778,rs2195525,rs4760636,rs4970988,rs606458,rs6598541,rs17632159	41	GSM878616
1.902	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7953704,rs478607,rs4760636,rs4970988,rs606458,rs17632159	42	GSM878621
2.635	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs10813960,rs2078267,rs780093,rs478607,rs7193778,rs2195525,rs1035942,rs4760636,rs4970988,rs589691,rs606458,rs6598541,rs17632159	43	GSM878612
2.191	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs1394125,rs7193778,rs2195525,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs17632159	44	GSM878613
1.695	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7193778,rs4970988,rs606458,rs6598541,rs729761,rs17632159	45	GSM906380
1.964	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7193778,rs653178,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs17632159	46	GSM906381
2.148	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs478607,rs7193778,rs4760636,rs17050272,rs4970988,rs606458,rs6598541,rs17632159	47	GSM817198
3.017	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11954519,rs478607,rs7193778,rs2195525,rs456867,rs4760636,rs4970988,rs606458,rs6598541,rs17632159	48	GSM817215
2.665	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7953704,rs7193778,rs1035942,rs4760636,rs17050272,rs606458,rs6598541,rs729761,rs17632159	49	GSM878615
0.172	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs4970988,rs606458,rs6598541,rs729761	50	GSM906379
2.911	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7193778,rs653178,rs1471633,rs4760636,rs606458,rs6598541,rs729761,rs1967017,rs17632159	51	GSM878614
1.897	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs1471633,rs4760636,rs606458,rs6598541,rs729761,rs1967017,rs17632159	52	GSM878628
0.915	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs1035942,rs4760636,rs4970988,rs606458,rs7442295,rs6598541,rs7224610	53	GSM530653
1.456	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs16890979,rs1035942,rs4760636,rs4970988,rs606458,rs6598541	54	GSM817165
1.345	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs1106766,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs7224610	55	GSM878658
0.951	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs2195525,rs4760636,rs606458	56	GSM530651
0.983	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs1165151,rs4760636,rs606458	57	GSM595913
1.390	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs1165151,rs2195525,rs4760636,rs606458,rs7224610	58	GSM595920
0.856	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs478607,rs4760636,rs584480,rs606458,rs6598541,rs7224610	59	GSM595922
-0.324	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4760636,rs606458,rs7224610	60	GSM595923
0.179	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs4760636,rs606458	61	GSM595926
0.272	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs4760636,rs606458	62	GSM595928
2.024	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs1165151,rs478607,rs2195525,rs4760636,rs584480,rs606458,rs17632159,rs7224610	63	GSM665804
0.098	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs456867,rs4760636,rs606458,rs7442295	64	GSM665819
-0.677	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs1035942,rs4760636,rs606458	65	GSM878650
0.236	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs4760636,rs606458,rs6598541	66	GSM878651
1.082	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs1178977,rs4760636,rs606458,rs17632159	67	GSM878652
0.770	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs4760636,rs4970988,rs606458,rs6598541,rs1967017	68	GSM530654
1.672	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs675209,rs2195525,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs17632159,rs7224610	69	GSM530661
1.065	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs675209,rs2195525,rs1178977,rs1471633,rs4760636,rs4970988,rs606458,rs6598541,rs1967017,rs17632159	70	GSM665811
2.645	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs675209,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	71	GSM665814
0.135	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2195525,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017	72	GSM665817
1.062	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017	73	GSM665824
2.039	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs1035942,rs4760636,rs10480300,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	74	GSM665830
2.390	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs737267,rs675209,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	75	GSM665831
1.665	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11954519,rs675209,rs2195525,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	76	GSM774203
2.176	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23744.DS19431.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs675209,rs2195525,rs1471633,rs1035942,rs4760636,rs584480,rs4970988,rs606458,rs6598541,rs1967017,rs17632159	77	GSM817220
2.184	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-24042.DS19427.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	78	GSM878630
1.896	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23500.DS16027.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7193778,rs2195525,rs1471633,rs1035942,rs4760636,rs606458,rs6598541,rs1967017,rs17632159	79	GSM665815
4.211	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23524.DS16164.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2244608,rs642803,rs10821905,rs2195525,rs1471633,rs1035942,rs4760636,rs584480,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	80	GSM665818
3.017	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23604.DS16563.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2244608,rs642803,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	81	GSM665826
3.157	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23744.DS17094.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4149178,rs11264341,rs642803,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	82	GSM817162
3.282	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23758.DS17157.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs7224610	83	GSM701490
4.108	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23769.DS17313.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs7193778,rs10821905,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	84	GSM701495
2.938	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23808.DS17422.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4149178,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs7224610	85	GSM774213
3.479	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23833.DS17462.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2244608,rs642803,rs2195525,rs1471633,rs1035942,rs4760636,rs584480,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	86	GSM774214
0.885	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23855.DS17502.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs2195525,rs1035942,rs4760636,rs4970988,rs606458	87	GSM701514
3.232	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23887.DS17647.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4149178,rs2244608,rs7193778,rs642803,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	88	GSM774217
4.754	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23914.DS17748.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2244608,rs11264341,rs642803,rs653178,rs2195525,rs1471633,rs1035942,rs4760636,rs584480,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159	89	GSM774220
3.646	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23941.DS17785.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	90	GSM701531
2.638	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23964.DS17841.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs3741414,rs642803,rs653178,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	91	GSM774228
3.101	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24005.DS17990.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs642803,rs6770152,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	92	GSM774233
3.601	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24111.DS18499.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs7193778,rs642803,rs10821905,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	93	GSM817188
4.099	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23604.DS16559.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4149178,rs2244608,rs11264341,rs642803,rs2195525,rs1471633,rs1035942,rs4760636,rs584480,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	94	GSM665825
3.173	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23640.DS16712.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2244608,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs1967017,rs17632159,rs7224610	95	GSM701487
3.235	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23663.DS16822.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs4149178,rs642803,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	96	GSM665835
3.413	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23724.DS16975.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2244608,rs7193778,rs2195525,rs1471633,rs1035942,rs4760636,rs4970988,rs606458,rs6598541,rs729761,rs1967017,rs17632159,rs7224610	97	GSM817161
3.775	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23744.DS17092.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs11264341,rs642803,rs2195525,rs1471633,rs1035942,rs4760636,rs584480,rs4970988,rs606458,rs493573,rs6598541,rs1967017,rs17632159,rs7224610	98	GSM774205
