Zscore	Cell	Tissue	File	SNPs	Number	Accession
3.893	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs9292777,rs4871611,rs713875,rs11574514,rs181359,rs10883365,rs4802307,rs6545946,rs13204742,rs2476601,rs2062305,rs17234657,rs17309827,rs6651252,rs17293632,rs12035082,rs3024505,rs3091338,rs2274471,rs2284553	39	GSM753973
3.053	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs9292777,rs6596075,rs9286879,rs4871611,rs713875,rs10883365,rs4802307,rs6545946,rs7329174,rs2476601,rs2062305,rs17234657,rs17309827,rs17293632,rs12035082,rs3024505,rs2274471,rs2284553	40	GSM753974
-0.046	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs212388,rs1456893,rs713875,rs10883365,rs4802307,rs780093,rs3792109,rs11190140,rs2062305,rs11190141,rs17293632,rs2274471,rs2284553	41	GSM878616
-0.531	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs212388,rs713875,rs10883365,rs4802307,rs2188962,rs2062305	42	GSM878621
0.288	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs11742570,rs212388,rs713875,rs744166,rs10883365,rs4802307,rs780093,rs2413583,rs736289,rs6568421,rs2062305,rs11190141,rs17293632,rs2274471,rs2284553	43	GSM878612
1.645	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs212388,rs1456893,rs713875,rs10883365,rs4802307,rs11190140,rs281379,rs1799964,rs6568421,rs2062305,rs12521868,rs11190141,rs17293632,rs3024505,rs2284553	44	GSM878613
4.844	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs11742570,rs9292777,rs4871611,rs713875,rs10883365,rs4802307,rs2838519,rs6545946,rs4263839,rs6601764,rs3810936,rs11190140,rs2188962,rs6568421,rs2062305,rs11190141,rs6651252,rs17293632,rs12035082,rs3024505,rs1847472,rs2274471,rs2284553	45	GSM906380
3.489	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs11742570,rs9292777,rs4871611,rs713875,rs10883365,rs4802307,rs2838519,rs6545946,rs4263839,rs6601764,rs3810936,rs11190140,rs2188962,rs6568421,rs2062305,rs11190141,rs6651252,rs17293632,rs12035082,rs3024505,rs2274471,rs2284553	46	GSM906381
2.211	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs212388,rs1456893,rs713875,rs10883365,rs4802307,rs11190140,rs1799964,rs6568421,rs2062305,rs1551398,rs1456896,rs359457,rs6651252,rs17293632,rs3024505,rs7746082,rs2274471,rs2284553	47	GSM817198
1.046	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs1456893,rs713875,rs10883365,rs4802307,rs10995271,rs2024092,rs1799964,rs13428812,rs6568421,rs2062305,rs17293632,rs3024505,rs2274471,rs2284553	48	GSM817215
0.493	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs713875,rs10883365,rs4802307,rs740495,rs11190140,rs6568421,rs11190141,rs17293632,rs3024505,rs2274471,rs2284553	49	GSM878615
0.609	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs212388,rs713875,rs10883365,rs4802307,rs11190140,rs1736020,rs2188962,rs6568421,rs2062305,rs11190141,rs17293632,rs2274471,rs2284553	50	GSM906379
2.319	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs11742570,rs1728918,rs713875,rs10883365,rs4802307,rs6545946,rs1893217,rs3810936,rs2542151,rs6568421,rs2062305,rs17234657,rs11190141,rs7076156,rs17293632	51	GSM878614
0.953	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs4409764,rs11742570,rs713875,rs10883365,rs4802307,rs6545946,rs4263839,rs3810936,rs2188962,rs17234657,rs11190141,rs17293632	52	GSM878628
0.839	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs6596075,rs713875,rs744166,rs4802307,rs6545946,rs7329174,rs281379,rs3197999,rs736289,rs2062305,rs6651252,rs17293632,rs3024505,rs2274471,rs2284553	53	GSM530653
0.685	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs6596075,rs713875,rs10883365,rs4802307,rs7329174,rs281379,rs2062305,rs6651252,rs17293632,rs10065637,rs2274471,rs2284553	54	GSM817165
0.245	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs6596075,rs713875,rs744166,rs4802307,rs281379,rs2062305,rs1551398,rs6651252,rs17293632,rs2274471,rs2284553,rs10734105	55	GSM878658
-1.529	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs4802307,rs2274471,rs2284553	56	GSM530651
-1.844	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs713875,rs13126505,rs2274471,rs2284553	57	GSM595913
-1.009	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs4802307,rs6738825,rs6837335,rs13126505,rs2274471,rs2284553	58	GSM595920
-1.681	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs10883365,rs4802307,rs6545946,rs2062305,rs17234657,rs2274471,rs2284553	59	GSM595922
-0.012	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs10883365,rs4802307,rs2838519,rs6545946,rs504963,rs2062305,rs17234657,rs359457,rs3024505,rs2274471,rs2284553	60	GSM595923
-1.442	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs713875,rs10495903,rs6738825,rs2274471,rs2284553	61	GSM595926
-0.555	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs713875,rs11805303,rs10883365,rs4802307,rs6738825,rs2062305,rs2274471,rs2284553	62	GSM595928
0.679	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs3764147,rs4871611,rs713875,rs10883365,rs4802307,rs6738825,rs11229030,rs11190140,rs2413583,rs6568421,rs11190141,rs7746082,rs2274471,rs2284553,rs10486483	63	GSM665804
-1.789	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs4802307,rs6738825,rs7329174,rs11190141,rs2274471,rs2284553	64	GSM665819
-0.650	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs744166,rs4802307,rs6545946,rs6738825,rs504963,rs2062305,rs17234657,rs17309827,rs2274471	65	GSM878650
-1.200	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs6738825,rs3897478,rs2062305,rs11190141,rs2274471,rs2284553	66	GSM878651
-0.880	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs11584383,rs4820425,rs713875,rs744166,rs10883365,rs6738825,rs7329174,rs2274471	67	GSM878652
-0.167	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs10883365,rs4802307,rs6545946,rs13003464,rs4902642,rs2024092,rs17293632,rs2274471,rs2284553	68	GSM530654
0.614	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs744166,rs10883365,rs4802307,rs2838519,rs6545946,rs13003464,rs7329174,rs2062305,rs17234657,rs11190141,rs17293632,rs3024505,rs2274471,rs2284553	69	GSM530661
-0.069	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs694739,rs10883365,rs4802307,rs6545946,rs4263839,rs7329174,rs11190140,rs13428812,rs2062305,rs11190141,rs3024505,rs10065637,rs2274471,rs2284553	70	GSM665811
-0.510	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs12677663,rs10883365,rs4802307,rs6545946,rs13003464,rs7329174,rs6568421,rs11190141,rs7746082,rs2274471,rs2284553	71	GSM665814
1.168	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs7927894,rs7927997,rs713875,rs744166,rs12677663,rs10883365,rs4802307,rs6545946,rs13003464,rs4263839,rs7329174,rs2188962,rs1551398,rs11190141,rs17293632,rs3024505,rs2274471,rs2284553	72	GSM665817
0.016	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs744166,rs12677663,rs10883365,rs4802307,rs6545946,rs864745,rs4263839,rs7329174,rs17695092,rs12994997,rs17234657,rs11190141,rs17293632,rs2274471,rs2284553	73	GSM665824
-0.254	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs11574514,rs12677663,rs10883365,rs4802307,rs6545946,rs13003464,rs2188962,rs11190141,rs17293632,rs3024505,rs2274471,rs2284553	74	GSM665830
-0.006	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs744166,rs10883365,rs4802307,rs6545946,rs13003464,rs7329174,rs11190140,rs6568421,rs11190141,rs16967103,rs17293632,rs3024505,rs2274471,rs2284553	75	GSM665831
-0.643	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs713875,rs744166,rs11574514,rs10883365,rs4802307,rs6545946,rs13003464,rs2188962,rs2024092,rs17293632,rs3024505,rs2274471,rs2284553	76	GSM774203
