Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.476	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs412050,rs930421	24	GSM530659
0.968	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs17367118,rs412050,rs930421,rs10786284	25	GSM595919
-0.137	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs17367118,rs412050,rs930421	26	GSM493386
-0.525	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs930421	27	GSM595917
-0.707	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs412050,rs930421	28	GSM530660
-0.159	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs17367118,rs930421	29	GSM493387
-0.564	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs412050,rs930421	30	GSM493384
-0.254	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs9810857,rs412050,rs930421	31	GSM595918
-1.181	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs930421	32	GSM530652
0.106	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs17367118,rs412050,rs930421	33	GSM530657
-0.202	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs17367118,rs412050,rs930421	34	GSM530663
-0.585	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs412050,rs10786284	35	GSM774208
1.575	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs3799977,rs1059440,rs412050,rs8047014,rs1859156,rs10786284	36	GSM665820
-0.911	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs412050	37	GSM665836
0.294	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs412050,rs930421,rs10786284	38	GSM701508
0.623	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs1059440,rs11074889,rs12575642,rs8047014	39	GSM753973
1.262	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs9810857,rs16928529,rs2242073,rs1059440,rs8047014,rs10786284	40	GSM753974
-0.451	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs11243897,rs1555322,rs412050	41	GSM878616
0.083	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs4964805,rs11243897,rs412050	42	GSM878621
-0.261	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs11243897,rs412050,rs8047014,rs10786284	43	GSM878612
1.447	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs11243897,rs10983238,rs412050,rs8047014,rs10786284,rs2502731	44	GSM878613
-0.634	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs412050	45	GSM906380
-1.305	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs16928529	46	GSM906381
0.581	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs412050,rs1859156,rs10786284	47	GSM817198
-1.181	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs6791644,rs10786284	48	GSM817215
0.632	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs11607165,rs2237349,rs412050,rs10786284	49	GSM878615
0.078	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs2237349,rs412050,rs7992643,rs10786284	50	GSM906379
-0.285	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs6791644,rs2281597,rs469727	51	GSM878614
0.927	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs11607165,rs6791644,rs1059440,rs11074889,rs412050	52	GSM878628
0.695	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs4964805,rs2842643,rs2242073,rs1059440,rs9627183,rs412050	53	GSM530653
0.493	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs6791644,rs412050,rs930421,rs469727	54	GSM817165
-0.636	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2823819,rs9627183	55	GSM878658
1.684	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs4923705,rs412050,rs864643	56	GSM530651
0.233	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2823819,rs4923705,rs864643	57	GSM595913
1.078	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs7175404,rs4923705,rs864643	58	GSM595920
3.865	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs11719664,rs7175404,rs11074889,rs2237349,rs9627183,rs412050,rs7992643,rs930421,rs469727,rs864643	59	GSM595922
2.513	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2823819,rs17651978,rs3799977,rs11074889,rs412050,rs930421,rs469727,rs864643,rs2502731	60	GSM595923
1.794	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2823819,rs2237349,rs10983238,rs4923705,rs12037173,rs864643	61	GSM595926
0.588	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs10983238,rs864643	62	GSM595928
2.607	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs2237349,rs10983238,rs412050,rs2199161,rs930421,rs469727,rs10786284,rs864643	63	GSM665804
2.776	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2823819,rs11719664,rs2237349,rs10983238,rs4923705,rs412050,rs930421,rs469727,rs10786284,rs864643	64	GSM665819
1.284	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs7175404,rs412050,rs930421,rs10786284,rs864643	65	GSM878650
0.338	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2823819,rs4923705,rs412050,rs864643	66	GSM878651
1.830	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs7175404,rs4923705,rs412050,rs864643	67	GSM878652
1.593	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs2823819,rs2677744,rs7175404,rs412050,rs469727	68	GSM530654
-0.013	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs2823819,rs7175404,rs6791644	69	GSM530661
1.634	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs11646411,rs2677744,rs10514604,rs10983238,rs412050,rs469727,rs10786284	70	GSM665811
1.477	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs11646411,rs11719664,rs6791644,rs412050,rs469727,rs10786284	71	GSM665814
-0.228	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs797820,rs2842643,rs2823819,rs11074889,rs469727	72	GSM665817
1.534	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs11646411,rs11719664,rs3799977,rs2237349,rs412050,rs10011926,rs469727	73	GSM665824
0.258	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs11646411,rs11719664,rs6791644,rs412050,rs469727	74	GSM665830
1.960	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs11646411,rs7175404,rs2237349,rs260461,rs7995215,rs469727,rs10786284	75	GSM665831
0.489	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2823819,rs2677744,rs412050,rs930421,rs469727,rs10786284	76	GSM774203
-0.085	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23744.DS19431.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2823819,rs11074889,rs412050,rs469727	77	GSM817220
0.495	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-24042.DS19427.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2823819,rs11646411,rs2677744,rs7175404,rs412050	78	GSM878630
0.758	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23500.DS16027.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs3799977,rs412050,rs10786284	79	GSM665815
0.984	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23524.DS16164.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2677744,rs10767942,rs3799977,rs412050,rs10786284	80	GSM665818
0.098	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23604.DS16563.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs412050,rs10786284	81	GSM665826
2.207	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23744.DS17094.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs17367118,rs11243897,rs3799977,rs10983238,rs412050,rs10786284,rs2502731	82	GSM817162
0.263	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23758.DS17157.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs412050,rs10786284	83	GSM701490
-0.135	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23769.DS17313.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs10786284	84	GSM701495
0.408	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23808.DS17422.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs412050,rs10786284	85	GSM774213
0.731	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23833.DS17462.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs1350666,rs3799977,rs1059440,rs412050,rs10786284	86	GSM774214
-0.475	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23855.DS17502.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs412050	87	GSM701514
0.534	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23887.DS17647.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2677744,rs3799977,rs2290416,rs412050,rs10786284	88	GSM774217
0.700	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23914.DS17748.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2290416,rs412050,rs8047014,rs10786284	89	GSM774220
1.083	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23941.DS17785.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2242073,rs3799977,rs2290416,rs412050,rs10786284	90	GSM701531
0.367	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23964.DS17841.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs1555322,rs11134178,rs3799977,rs2290416,rs412050,rs10786284	91	GSM774228
-0.727	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24005.DS17990.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs412050,rs10786284	92	GSM774233
0.480	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24111.DS18499.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs10983238,rs412050,rs10786284	93	GSM817188
-0.185	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23604.DS16559.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs412050,rs10786284	94	GSM665825
1.983	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23640.DS16712.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs1059440,rs2290416,rs412050,rs10786284	95	GSM701487
1.162	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23663.DS16822.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs11646411,rs1350666,rs3799977,rs2290416,rs10786284	96	GSM665835
0.658	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23724.DS16975.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs10983238,rs412050,rs10786284	97	GSM817161
-0.114	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23744.DS17092.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs10786284	98	GSM774205
-0.117	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23758.DS17150.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs412050,rs10786284	99	GSM774210
0.875	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23769.DS17317.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs11134178,rs3799977,rs412050,rs10786284	100	GSM701496
1.793	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23808.DS17425.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs11607165,rs2677744,rs10858396,rs1059440,rs2290416,rs412050	101	GSM701504
-0.166	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23864.DS17844.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2290416,rs412050,rs10786284	102	GSM774229
0.535	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23887.DS17643.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs17651978,rs3799977,rs412050,rs10786284	103	GSM774216
0.037	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23914.DS17763.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs3799977,rs10786284	104	GSM701530
0.326	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23941.DS17808.twopass.merge150.wgt10.zgt2.wig	rs4964805,rs2556378,rs2842643,rs10983238,rs412050,rs10786284	105	GSM774225
0.913	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-24111.DS18495.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs3799977,rs260461,rs10786284	106	GSM817187
-0.572	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23589.DS16446.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs7992643,rs8047014	107	GSM665822
3.085	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23604.DS16579.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs2823819,rs10767942,rs11074889,rs2237349,rs412050,rs7992643,rs8047014,rs930421,rs1859156,rs10786284,rs2502731	108	GSM665829
0.697	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23640.DS16805.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs10767942,rs412050,rs8047014,rs2502731	109	GSM665834
0.388	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23758.DS17140.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2823819,rs17651978,rs4923705,rs412050,rs10786284	110	GSM774209
1.362	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-24089.DS18466.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs2823819,rs10767942,rs10983238,rs412050,rs8047014,rs10786284,rs2502731	111	GSM817181
2.219	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23435.DS15651.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs2842643,rs2823819,rs11719664,rs10767942,rs11074889,rs10983238,rs412050,rs8047014,rs930421,rs10786284,rs2502731	112	GSM665810
1.711	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23589.DS16441.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2823819,rs10767942,rs11074889,rs9627183,rs260461,rs412050,rs7992643,rs930421,rs10786284	113	GSM665821
1.048	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23640.DS16801.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs2823819,rs11074889,rs4923705,rs412050,rs7992643,rs8047014,rs10786284	114	GSM665833
0.887	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23758.DS17144.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs11243897,rs10767942,rs2237349,rs412050,rs10786284	115	GSM817163
0.199	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-24089.DS18463.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs11243897,rs11074889,rs2237349,rs412050,rs2502731	116	GSM817180
0.257	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-22337.DS10986.twopass.merge150.wgt10.zgt2.wig	rs2823819,rs11243897,rs412050,rs930421,rs469727	117	GSM493385
