Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.709	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs6691170,rs39453,rs11169552	14	GSM701499
-0.886	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig		15	GSM701540
2.488	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs4939827,rs8180040,rs3217901,rs39453	16	GSM701503
0.657	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs8180040,rs10936599	17	GSM701541
3.464	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4925386,rs8180040,rs39453,rs11169552,rs10936599	18	GSM701492
1.890	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs10505477,rs8180040,rs39453,rs11169552	19	GSM701493
3.055	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs7014346,rs10505477,rs8180040,rs39453,rs11169552,rs10936599	20	GSM701507
3.806	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs1321311,rs10505477,rs10411210,rs9929218,rs39453,rs6983267,rs4813802,rs10936599	21	GSM701500
2.095	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs4939827,rs10774214,rs8180040,rs39453	22	GSM530664
3.726	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4939827,rs10411210,rs2057314,rs8180040,rs39453	23	GSM530658
4.311	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4939827,rs10774214,rs2057314,rs8180040,rs39453	24	GSM530659
4.239	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs4939827,rs10774214,rs10411210,rs2057314,rs8180040,rs39453,rs11169552	25	GSM595919
3.667	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4939827,rs2057314,rs8180040,rs39453,rs6983267	26	GSM493386
2.133	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs10774214,rs2057314,rs8180040,rs39453	27	GSM595917
2.929	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4939827,rs10774214,rs2057314,rs8180040	28	GSM530660
2.960	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs4939827,rs2057314,rs8180040,rs39453,rs11169552	29	GSM493387
2.302	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs10774214,rs2057314,rs8180040,rs39453	30	GSM493384
3.539	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4939827,rs10774214,rs2057314,rs8180040,rs10936599	31	GSM595918
4.075	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs4939827,rs10505477,rs10411210,rs2057314,rs8180040,rs11169552	32	GSM530652
3.111	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4939827,rs10774214,rs10411210,rs2057314,rs8180040	33	GSM530657
1.463	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs2057314,rs8180040,rs39453	34	GSM530663
2.585	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs10774214,rs2057314,rs8180040,rs39453,rs6983267	35	GSM774208
3.048	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs3217810,rs10774214,rs8180040,rs11903757,rs39453,rs10936599	36	GSM665820
0.933	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs8180040,rs10936599	37	GSM665836
-0.606	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs10936599	38	GSM701508
5.614	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs3824999,rs9929218,rs2057314,rs8180040,rs6687758,rs39453,rs6983267,rs4813802,rs10936599	39	GSM753973
5.389	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs3824999,rs9929218,rs2057314,rs8180040,rs6687758,rs39453,rs6983267,rs4813802,rs10936599	40	GSM753974
0.748	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs1321311,rs10411210,rs8180040,rs39453	41	GSM878616
0.677	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs3217901	42	GSM878621
-0.163	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs4939827,rs4444235,rs39453	43	GSM878612
0.476	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs4939827,rs3217901,rs39453	44	GSM878613
4.072	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs10411210,rs9929218,rs2057314,rs8180040,rs6687758,rs4813802	45	GSM906380
3.907	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs3824999,rs9929218,rs2057314,rs8180040,rs39453,rs4813802	46	GSM906381
0.243	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs39453,rs4813802,rs10936599	47	GSM817198
0.313	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs39453,rs4813802,rs10936599	48	GSM817215
0.007	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs8180040,rs3217901	49	GSM878615
-1.121	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs39453	50	GSM906379
-0.276	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs39453,rs4813802	51	GSM878614
1.240	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs7315438,rs8180040,rs5934683,rs4813802	52	GSM878628
0.763	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs9929218,rs59336,rs10936599	53	GSM530653
1.339	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4925386,rs10411210,rs59336	54	GSM817165
0.247	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs3824999,rs59336	55	GSM878658
0.304	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs9929218	56	GSM530651
0.138	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs9929218	57	GSM595913
1.253	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10411210,rs9929218,rs39453	58	GSM595920
0.415	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs10505477,rs10411210,rs9929218,rs39453	59	GSM595922
0.183	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs9929218,rs39453	60	GSM595923
0.697	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs9929218,rs39453	61	GSM595926
0.007	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs9929218	62	GSM595928
1.398	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4939827,rs367615,rs10411210,rs9929218,rs39453	63	GSM665804
1.202	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10411210,rs9929218,rs17730929,rs39453	64	GSM665819
0.604	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs9929218,rs39453,rs6983267	65	GSM878650
1.709	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10411210,rs9929218,rs3217901,rs39453	66	GSM878651
0.676	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs9929218,rs39453	67	GSM878652
-0.310	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs4813802	68	GSM530654
-0.703	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs10411210,rs39453	69	GSM530661
0.174	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs7315438,rs8180040,rs39453	70	GSM665811
0.895	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10505477,rs2057314,rs39453,rs10936599	71	GSM665814
0.363	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs2057314,rs39453,rs10936599	72	GSM665817
0.409	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs3217810,rs2057314,rs39453,rs11169552	73	GSM665824
0.434	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs3217810,rs10411210,rs39453	74	GSM665830
-0.317	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs39453,rs10936599	75	GSM665831
-0.270	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10411210,rs10936599	76	GSM774203
-0.240	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23744.DS19431.twopass.merge150.wgt10.zgt2.wig	rs3824999,rs39453,rs4813802	77	GSM817220
-0.641	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-24042.DS19427.twopass.merge150.wgt10.zgt2.wig	rs1321311,rs39453	78	GSM878630
3.409	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23500.DS16027.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs1321311,rs10411210,rs9929218,rs39453,rs6983267,rs4813802	79	GSM665815
2.705	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23524.DS16164.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs1321311,rs10411210,rs9929218,rs2057314,rs6983267,rs4813802	80	GSM665818
4.766	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23604.DS16563.twopass.merge150.wgt10.zgt2.wig	rs3802842,rs3217810,rs4939827,rs1321311,rs10411210,rs9929218,rs2057314,rs39453,rs6983267,rs4813802,rs10936599	81	GSM665826
4.135	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23744.DS17094.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs4939827,rs10411210,rs9929218,rs2057314,rs39453,rs6983267,rs4813802,rs10936599	82	GSM817162
4.124	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23758.DS17157.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10505477,rs10411210,rs9929218,rs39453,rs6983267,rs4813802,rs10936599	83	GSM701490
2.995	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23769.DS17313.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10505477,rs10411210,rs9929218,rs8180040,rs3217901,rs6983267,rs10936599	84	GSM701495
2.501	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23808.DS17422.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10411210,rs9929218,rs3217901,rs6983267,rs4813802	85	GSM774213
3.152	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23833.DS17462.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs1321311,rs10411210,rs9929218,rs2057314,rs39453,rs6983267,rs4813802,rs10936599	86	GSM774214
0.542	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23855.DS17502.twopass.merge150.wgt10.zgt2.wig	rs16892766,rs39453	87	GSM701514
3.569	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23887.DS17647.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs7315438,rs1321311,rs10411210,rs9929218,rs39453,rs6983267,rs4813802,rs10936599	88	GSM774217
2.824	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23914.DS17748.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs10411210,rs9929218,rs39453,rs6983267,rs4813802	89	GSM774220
3.508	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23941.DS17785.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs1321311,rs10411210,rs9929218,rs6983267,rs4813802,rs10936599	90	GSM701531
4.293	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23964.DS17841.twopass.merge150.wgt10.zgt2.wig	rs3802842,rs3217810,rs16892766,rs10505477,rs10411210,rs9929218,rs2057314,rs3217901,rs39453,rs11169552,rs6983267,rs4813802	91	GSM774228
2.974	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24005.DS17990.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs1321311,rs10411210,rs9929218,rs2057314,rs6983267,rs4813802	92	GSM774233
3.813	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24111.DS18499.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs4939827,rs7315438,rs10411210,rs7758229,rs9929218,rs2057314,rs39453,rs6983267,rs4813802	93	GSM817188
4.114	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23604.DS16559.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs1321311,rs10411210,rs9929218,rs8180040,rs3217901,rs5934683,rs39453,rs6983267,rs4813802,rs10936599	94	GSM665825
4.319	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23640.DS16712.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs7315438,rs1321311,rs10411210,rs6983267,rs4813802,rs10936599	95	GSM701487
4.208	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23663.DS16822.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs1321311,rs10505477,rs10411210,rs3104964,rs3824999,rs9929218,rs39453,rs6983267,rs4813802	96	GSM665835
4.747	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23724.DS16975.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10505477,rs10411210,rs9929218,rs2057314,rs8180040,rs39453,rs11169552,rs6983267,rs4813802	97	GSM817161
4.562	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23744.DS17092.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs4939827,rs1321311,rs10411210,rs9929218,rs39453,rs6983267,rs4813802,rs10936599	98	GSM774205
3.981	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23758.DS17150.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10505477,rs10411210,rs9929218,rs4444235,rs8180040,rs39453,rs6983267,rs4813802	99	GSM774210
2.266	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23769.DS17317.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs10411210,rs9929218,rs39453,rs6983267,rs10936599	100	GSM701496
2.147	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23808.DS17425.twopass.merge150.wgt10.zgt2.wig	rs4939827,rs10411210,rs39453,rs11169552,rs10936599	101	GSM701504
3.560	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23864.DS17844.twopass.merge150.wgt10.zgt2.wig	rs3802842,rs3217810,rs10505477,rs10411210,rs9929218,rs2057314,rs6983267,rs4813802	102	GSM774229
3.976	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23887.DS17643.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs1321311,rs10411210,rs9929218,rs8180040,rs39453,rs6983267,rs4813802,rs10936599	103	GSM774216
2.923	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23914.DS17763.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs1321311,rs10411210,rs9929218,rs39453,rs6983267,rs4813802	104	GSM701530
5.134	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23941.DS17808.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs1321311,rs4925386,rs10411210,rs9929218,rs2057314,rs3217901,rs5934683,rs6983267,rs4813802,rs10936599	105	GSM774225
4.422	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-24111.DS18495.twopass.merge150.wgt10.zgt2.wig	rs3217810,rs16892766,rs1321311,rs10505477,rs10411210,rs9929218,rs39453,rs11169552,rs6983267,rs4813802	106	GSM817187
3.568	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23589.DS16446.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs1321311,rs10411210,rs9929218,rs2057314,rs39453,rs6983267,rs4813802	107	GSM665822
2.901	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23604.DS16579.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs4939827,rs1321311,rs10411210,rs9929218,rs59336,rs39453,rs10936599	108	GSM665829
2.417	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23640.DS16805.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs1321311,rs10411210,rs9929218,rs4813802	109	GSM665834
1.575	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23758.DS17140.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs1321311,rs10411210,rs9929218,rs39453	110	GSM774209
1.430	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-24089.DS18466.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs10411210,rs9929218,rs39453,rs11169552	111	GSM817181
4.814	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23435.DS15651.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs1321311,rs10505477,rs10411210,rs9929218,rs4444235,rs8180040,rs39453,rs11169552,rs4813802,rs10936599	112	GSM665810
1.784	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23589.DS16441.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs10411210,rs9929218,rs59336,rs39453	113	GSM665821
2.308	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23640.DS16801.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs1321311,rs10411210,rs9929218,rs39453,rs6983267,rs4813802	114	GSM665833
0.650	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23758.DS17144.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs10411210,rs39453	115	GSM817163
3.038	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-24089.DS18463.twopass.merge150.wgt10.zgt2.wig	rs17094983,rs16892766,rs4939827,rs1321311,rs10411210,rs9929218,rs8180040,rs39453,rs6983267	116	GSM817180
