Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.199	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs278541,rs2504183,rs11781525,rs16982515,rs2530545,rs10206020,rs523516,rs6494964,rs12045693,rs13174348,rs2530544,rs17038828,rs17348299,rs137686,rs11700462,rs846271,rs404256	25	GSM816638
-0.020	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs6928844,rs7159888,rs4789580,rs2106139,rs11994937,rs16871226,rs7700895,rs6466479,rs2504183,rs1475911,rs16982515,rs10206020,rs523516,rs7902627,rs444881,rs1035275,rs7160685,rs17038828,rs17348299,rs4866334,rs137686,rs7661864,rs10049992	26	GSM736509,GSM736554
-0.187	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs4789580,rs2106139,rs11994937,rs16871226,rs16982515,rs10751776,rs1650123,rs523516,rs10937705,rs3821819,rs17776120,rs17038828,rs909674,rs7845056,rs2659005,rs12530,rs10049992	27	GSM1024745,GSM1024747
-0.838	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs7159888,rs4789580,rs2106139,rs11994937,rs16871226,rs6466479,rs16982515,rs10206020,rs1650123,rs523516,rs3821819,rs17776120,rs17038828,rs909674,rs137686	28	GSM736609,GSM736523
-0.251	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs10488029,rs7159888,rs4789580,rs2106139,rs11994937,rs16871226,rs2184180,rs6466479,rs2504183,rs10817408,rs16982515,rs10206020,rs1650123,rs523516,rs3821819,rs7649739,rs5771040,rs4684059,rs17776120,rs1035275,rs17038828,rs137686	29	GSM736571,GSM736521
-0.825	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs2184180,rs2504183,rs16982515,rs1650123,rs523516,rs3821819,rs17776120,rs17038828,rs137686	30	GSM736599,GSM736591
-1.351	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs7159888,rs4789580,rs2106139,rs11994937,rs16871226,rs6466479,rs16982515,rs1650123,rs523516,rs3821819,rs17776120,rs17038828,rs137686	31	GSM736577,GSM736573
-0.462	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs7159888,rs4789580,rs2106139,rs11994937,rs16871226,rs2184180,rs2504183,rs16982515,rs1650123,rs523516,rs3821819,rs17776120,rs17038828,rs137686,rs7661864	32	GSM736611,GSM736624
-1.051	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs16871226,rs16982515,rs10206020,rs1650123,rs523516,rs7582701,rs3821819,rs4684059,rs17776120,rs1035275,rs12772243,rs17038828,rs137686,rs10049992	33	GSM736542,GSM736511
-0.739	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs2106139,rs11994937,rs16871226,rs2184180,rs16982515,rs10206020,rs1650123,rs523516,rs7902627,rs3821819,rs3780486,rs17776120,rs17038828,rs137686	34	GSM736507,GSM736627
-0.189	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs10504390,rs4789580,rs2106139,rs11994937,rs9947954,rs2028414,rs2072209,rs16982515,rs10206020,rs1650123,rs523516,rs3821819,rs16944158,rs4684059,rs17776120,rs1035275,rs17038828,rs137686,rs3763048,rs1467979	35	GSM1024763
-1.031	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs16871226,rs2504183,rs16982515,rs10206020,rs10115586,rs523516,rs7902627,rs1672743,rs17038828,rs17348299,rs909674,rs137686,rs11700462	36	GSM736555,GSM736614
0.701	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs756777,rs11188352,rs7179432,rs12342831,rs11779594,rs4789580,rs2060070,rs11994937,rs7731390,rs16871226,rs4745661,rs12127944,rs2184180,rs8067912,rs2504183,rs10817408,rs16982515,rs2745851,rs1650123,rs523516,rs627386,rs7582701,rs10937705,rs3821819,rs9490860,rs2664299,rs17776120,rs4821897,rs13144232,rs17038828,rs17348299,rs909674,rs137686,rs846271,rs1467979,rs2659005,rs2280655	37	GSM816646,GSM736575,GSM736533
0.990	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs756777,rs11188352,rs11779594,rs4789580,rs909814,rs2106139,rs11994937,rs2841233,rs2270788,rs16871226,rs12207186,rs16844841,rs2028414,rs7224668,rs2126200,rs1475911,rs16982515,rs2279913,rs10206020,rs10751776,rs3788556,rs12600635,rs523516,rs9394438,rs6494964,rs12045693,rs10813951,rs2577704,rs139014,rs9329350,rs4684059,rs5764106,rs10764775,rs1095368,rs11910494,rs17038828,rs7021663,rs459482,rs17348299,rs1739654,rs6421315,rs137686,rs7845056,rs1467979,rs2659005,rs2090104	38	Lookup
-1.323	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs2106139,rs16871226,rs2184180,rs6479779,rs2504183,rs16982515,rs6993449,rs523516,rs6494964,rs918304,rs909674,rs137686,rs2659005	39	Lookup
-0.826	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2965260,rs12342831,rs4789580,rs11994937,rs4745661,rs10464366,rs2028414,rs2504183,rs10817408,rs16982515,rs10206020,rs11260603,rs523516,rs6494964,rs139014,rs9329350,rs11910494,rs3777193,rs17038828,rs17348299,rs6421315,rs909674,rs137686,rs2659005	40	GSM816668
1.288	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs756777,rs626657,rs11765886,rs2610739,rs12342831,rs4789580,rs2106139,rs11994937,rs2841233,rs16871226,rs4745661,rs2028414,rs2072209,rs11774682,rs2126200,rs2504183,rs1747683,rs10817408,rs16982515,rs2279913,rs10751776,rs523516,rs627386,rs4972806,rs918304,rs3821819,rs871012,rs9329350,rs1058065,rs17776120,rs1095368,rs6502557,rs11910494,rs13178541,rs7072055,rs10758189,rs1739654,rs137686,rs7845056,rs738144,rs1467979,rs9948784,rs11880637	41	GSM816636
-0.967	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs4789580,rs11994937,rs16871226,rs10903027,rs6466479,rs2504183,rs10817408,rs16982515,rs10206020,rs523516,rs1673866,rs137686	42	GSM736522,GSM736570
-1.915	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs16982515,rs523516,rs13148252,rs137686	43	GSM1008585
0.451	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs6928844,rs11779594,rs4789580,rs11994937,rs16871226,rs2504183,rs1475911,rs16982515,rs10206020,rs10115586,rs523516,rs7902627,rs13148252,rs6494964,rs7331540,rs3821819,rs10813951,rs9329350,rs3780486,rs2862035,rs17776120,rs1035275,rs17038828,rs10758189,rs17348299,rs137686,rs11700462,rs10049992	44	GSM736594,GSM736535
0.618	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs756777,rs1339738,rs11188352,rs7179432,rs12342831,rs11779594,rs4789580,rs2106139,rs2060070,rs11994937,rs7731390,rs16871226,rs4745661,rs12127944,rs8067912,rs10817408,rs16982515,rs2745851,rs10206020,rs523516,rs627386,rs7582701,rs918304,rs10937705,rs10113903,rs2664299,rs4821897,rs13144232,rs10758189,rs17348299,rs1739654,rs4866334,rs909674,rs137686,rs11700462,rs1467979,rs2659005	45	GSM816669,GSM736634,GSM736552
-1.047	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs4789580,rs11994937,rs16871226,rs6466479,rs6479779,rs16982515,rs10206020,rs10115586,rs523516,rs9329350,rs17038828,rs17348299	46	GSM736628,GSM736541
0.886	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs756777,rs11188352,rs11765886,rs10519937,rs7179432,rs12342831,rs11779594,rs10488029,rs4789580,rs2060070,rs11994937,rs7731390,rs10236237,rs16871226,rs4745661,rs12127944,rs8067912,rs2504183,rs10817408,rs16982515,rs2745851,rs10206020,rs523516,rs627386,rs7582701,rs10937705,rs2664299,rs6064045,rs4821897,rs1035275,rs13144232,rs1012583,rs17348299,rs909674,rs137686,rs1467979,rs2659005	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.037	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs756777,rs10519937,rs2302105,rs11779594,rs4789580,rs2106139,rs11994937,rs16871226,rs4745661,rs2028414,rs7224668,rs10796849,rs1747683,rs10817408,rs16982515,rs2279913,rs722599,rs523516,rs10198756,rs12045693,rs8010715,rs6064045,rs1035275,rs10758189,rs137686,rs3813009	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.152	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11188352,rs11765886,rs10519937,rs10488029,rs4789580,rs12127944,rs6583437,rs2028414,rs6479779,rs2504183,rs1747683,rs10817408,rs16982515,rs10206020,rs4779031,rs523516,rs586446,rs17835853,rs9329350,rs9308433,rs11079764,rs11825685,rs17348299,rs137686,rs1467979	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.979	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs7159888,rs4789580,rs11994937,rs16871226,rs2072209,rs7209700,rs2504183,rs1475911,rs16982515,rs10206020,rs523516,rs13148252,rs322668,rs6494964,rs10813951,rs9329350,rs12528714,rs3780486,rs1035275,rs17038828,rs17348299,rs4866334,rs137686,rs11700462,rs10049992	50	GSM736586,GSM736538
0.439	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs756777,rs1339738,rs11188352,rs7179432,rs12342831,rs11779594,rs4789580,rs2060070,rs11994937,rs7731390,rs1368304,rs7978454,rs16871226,rs4745661,rs12127944,rs8067912,rs2072209,rs2504183,rs10817408,rs16982515,rs2745851,rs10206020,rs523516,rs627386,rs7582701,rs6494964,rs11820502,rs10937705,rs2664299,rs17776120,rs4821897,rs13144232,rs1012583,rs17348299,rs909674,rs137686,rs1467979,rs2659005	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.321	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs909814,rs6072161,rs16871226,rs6583437,rs16982515,rs6993449,rs10206020,rs10751776,rs11260603,rs722599,rs523516,rs6494964,rs139014,rs7895244,rs17038828,rs17348299,rs909674,rs137686	52	GSM816633,GSM816643,GSM736564,GSM736510
1.513	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs2106139,rs2028414,rs7224668,rs10796849,rs16982515,rs1547201,rs2279913,rs10206020,rs10751776,rs11260603,rs523516,rs4972806,rs12528714,rs10508459,rs16839553,rs7072055,rs7021663,rs1739654,rs1467979,rs2659005	53	GSM736500,GSM736587
0.599	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs10488029,rs4789580,rs11994937,rs16871226,rs2184180,rs2504183,rs10817408,rs16982515,rs523516,rs12451840,rs1058065,rs137686,rs1054052,rs2933343,rs3813009	54	GSM736600,GSM736493
1.226	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs12664111,rs4789580,rs11994937,rs2072209,rs6479779,rs2504183,rs16982515,rs6993449,rs10206020,rs10115586,rs523516,rs7902627,rs322668,rs2577704,rs3780486,rs7101378,rs1035275,rs11581667,rs17038828,rs17348299,rs137686,rs11700462,rs846271	55	GSM736534,GSM736491
0.233	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs10488029,rs4789580,rs11994937,rs16871226,rs7700895,rs6479779,rs16982515,rs10206020,rs523516,rs7902627,rs7331540,rs1035275,rs17038828,rs17348299,rs137686,rs11700462,rs10049992	56	GSM736613,GSM736526,GSM736613,GSM736526
1.127	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs11779594,rs7159888,rs4789580,rs11711311,rs2106139,rs11994937,rs16871226,rs6466479,rs7209700,rs3213473,rs1475911,rs16982515,rs2745851,rs10206020,rs10751776,rs523516,rs7582701,rs7331540,rs871012,rs586446,rs1035275,rs3777193,rs11651000,rs17038828,rs10758189,rs17348299,rs1334809,rs137686,rs11700462,rs7661864	57	GSM736613,GSM736526,GSM736613,GSM736526
0.739	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs6547537,rs756777,rs11188352,rs7179432,rs12342831,rs11779594,rs4789580,rs2060070,rs11994937,rs7731390,rs16871226,rs4745661,rs12127944,rs8067912,rs7209700,rs2504183,rs10817408,rs16982515,rs2745851,rs10206020,rs523516,rs627386,rs7582701,rs6494964,rs10937705,rs2664299,rs6064045,rs16952065,rs4821897,rs1035275,rs13144232,rs17348299,rs909674,rs137686,rs1467979,rs2659005	58	GSM816649,GSM736580,GSM736506
-0.888	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs16871226,rs6479779,rs16982515,rs10206020,rs1650123,rs523516,rs7902627,rs12045693,rs3780486,rs17038828,rs17348299,rs137686,rs11700462	59	GSM736631,GSM736606
-1.832	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs16871226,rs2504183,rs16982515,rs10206020,rs523516,rs3780486,rs17038828,rs17348299,rs137686,rs10049992	60	GSM736569,GSM736597
-0.356	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs1339738,rs4789580,rs2106139,rs11994937,rs16871226,rs6466479,rs2504183,rs10817408,rs16982515,rs10206020,rs523516,rs7582701,rs322668,rs6494964,rs918304,rs17348299,rs4866334,rs137686	61	GSM736585,GSM736532
-0.859	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs7179432,rs4789580,rs11994937,rs6466479,rs16982515,rs10206020,rs10115586,rs1650123,rs523516,rs7902627,rs322668,rs3780486,rs1035275,rs17038828,rs17348299,rs11700462,rs10049992	62	GSM736589,GSM736615
0.008	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs980952,rs7159888,rs4789580,rs11994937,rs16871226,rs6466479,rs1475911,rs16982515,rs10206020,rs523516,rs6494964,rs9329350,rs444881,rs1035275,rs17038828,rs17348299,rs137686,rs11700462,rs7661864,rs10049992	63	GSM736621,GSM736550
-0.289	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs12342831,rs4789580,rs11994937,rs16871226,rs6479779,rs1475911,rs16982515,rs10206020,rs523516,rs13148252,rs3821819,rs6687262,rs7101378,rs17776120,rs17038828,rs17348299,rs11700462	64	GSM736632,GSM736528
0.031	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs1339738,rs4789580,rs11994937,rs16871226,rs16982515,rs10206020,rs11942476,rs7902627,rs9329350,rs3780486,rs444881,rs1035275,rs17038828,rs17348299,rs137686,rs3763048,rs2659005,rs10049992	65	GSM736549,GSM736557
0.575	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs4789580,rs11994937,rs16871226,rs1475911,rs16982515,rs10206020,rs523516,rs7902627,rs6494964,rs918304,rs12045693,rs9329350,rs3780486,rs444881,rs17038828,rs17348299,rs4866334,rs137686,rs2659005,rs10049992	66	GSM736527,GSM736548
