Zscore	Cell	Tissue	File	SNPs	Number	Accession
2.507	CD8_Mobilised;	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs4298948,rs835367,rs641862,rs8027587,rs1043274,rs13403276,rs11658587,rs6025590,rs7124676,rs194151,rs57960711,rs131788,rs11539570,rs17614462,rs979455,rs1106693,rs745580,rs11264330,rs2041278,rs894157,rs17064002,rs2071748,rs77443149,rs12327666,rs17145612,rs701428,rs892295,rs2306658,rs1397615,rs3822262,rs10125337,rs58603829,rs2281636,rs1368578,rs11857380,rs10207060,rs4629203,rs3783637,rs2114646,rs2160669,rs2296743,rs13160161,rs11213935,rs12767760,rs16976587,rs6733051,rs2230245,rs11624164,rs13132688,rs9906595,rs6708331,rs6759808,rs3753573,rs16912238,rs7117932	11	GSM817160
0.507	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs4298948,rs835367,rs6691316,rs1043274,rs13403276,rs11658587,rs2569507,rs6025590,rs13213285,rs57960711,rs11539570,rs979455,rs1106693,rs745580,rs213032,rs2041278,rs6693036,rs12079716,rs13256369,rs2071748,rs77443149,rs35694355,rs359980,rs2306658,rs1397615,rs17143586,rs3822262,rs10125337,rs58603829,rs2281636,rs1368578,rs1530530,rs11857380,rs7494064,rs3783637,rs2114646,rs2296743,rs13160161,rs13010639,rs10849441,rs4702718,rs16976587,rs7777593,rs8103033,rs6708331,rs6759808,rs3753573,rs11577354,rs2272306,rs9900972,rs16912238	12	GSM665813
0.286	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig	rs835367,rs13403276,rs11658587,rs6025590,rs57960711,rs11539570,rs9517302,rs979455,rs745580,rs2041278,rs2306658,rs1397615,rs3822262,rs10125337,rs245914,rs58603829,rs2281636,rs1368578,rs3783637,rs2114646,rs2296743,rs11213935,rs10849441,rs16976587,rs3733418,rs6708331,rs6759808,rs3753573	13	GSM665838
0.348	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs1144713,rs835367,rs13403276,rs11658587,rs6025590,rs941853,rs57960711,rs11539570,rs7094131,rs979455,rs1106693,rs745580,rs11264330,rs2041278,rs12079716,rs77443149,rs35694355,rs2306658,rs1397615,rs3822262,rs10125337,rs2281636,rs1368578,rs1061955,rs3783637,rs2114646,rs11800820,rs2160669,rs13010639,rs10849441,rs1629826,rs2274136,rs16976587,rs13132688,rs8103033,rs3733418,rs6708331,rs6759808,rs3753573,rs16912238	14	GSM701499
0.673	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs835367,rs3751845,rs13403276,rs11658587,rs2569507,rs6025590,rs57960711,rs11539570,rs9517302,rs979455,rs745580,rs11264330,rs2041278,rs6774852,rs35694355,rs2306658,rs1397615,rs3822262,rs10125337,rs2281636,rs1368578,rs3783637,rs2296743,rs11213935,rs10849441,rs16976587,rs6733051,rs6708331,rs58632700	15	GSM701540
2.058	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs1488515,rs835367,rs641862,rs13403276,rs11658587,rs6025590,rs2198776,rs28362944,rs57960711,rs131788,rs11539570,rs4652795,rs1053221,rs11863065,rs979455,rs607541,rs11259474,rs2041278,rs17064002,rs2071748,rs17145612,rs220299,rs2306658,rs1397615,rs3822262,rs11126185,rs245914,rs58603829,rs2281636,rs11155053,rs3783637,rs621636,rs10849441,rs16976587,rs333960,rs6767019,rs6972204,rs6708331,rs6759808,rs1374313,rs9900972	16	GSM701503
3.334	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs3751845,rs11658587,rs6025590,rs75825892,rs7124676,rs57960711,rs131788,rs11539570,rs1053221,rs979455,rs12545109,rs12098946,rs607541,rs2041278,rs17064002,rs220299,rs35694355,rs898549,rs2306658,rs1397615,rs3822262,rs11126185,rs10125337,rs245914,rs58603829,rs2281636,rs11155053,rs1061955,rs3783637,rs621636,rs1342371,rs2296743,rs10849441,rs6768930,rs12767760,rs16976587,rs9296295,rs6708331,rs6759808,rs1374313,rs9900972	17	GSM701541
0.367	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs6427419,rs835367,rs2963826,rs13403276,rs11658587,rs6025590,rs57960711,rs10125054,rs11539570,rs979455,rs1106693,rs745580,rs10510138,rs6598955,rs35131626,rs2041278,rs12327666,rs35694355,rs2306658,rs1397615,rs3822262,rs10125337,rs921720,rs2281636,rs199307,rs254262,rs7494064,rs3783637,rs2114646,rs2296743,rs10849441,rs16976587,rs2472476,rs4925325,rs3733418,rs6708331,rs6759808,rs12760731,rs3753573,rs16912238	18	GSM701492
1.488	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs4298948,rs835367,rs13403276,rs11658587,rs2569507,rs6025590,rs57960711,rs6063399,rs10125054,rs7595,rs11539570,rs3771514,rs1106693,rs745580,rs17854409,rs6598955,rs2041278,rs77443149,rs12327666,rs2306658,rs1397615,rs12827476,rs10125337,rs58603829,rs2281636,rs1368578,rs2315656,rs199307,rs3783637,rs2114646,rs2296743,rs9513627,rs13160161,rs16976587,rs12707249,rs6289,rs3733418,rs6708331,rs6759808,rs3753573,rs1374313,rs2272306,rs16912238,rs6574644	19	GSM701493
1.615	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs1144713,rs835367,rs16961557,rs8027587,rs13403276,rs11658587,rs2569507,rs6025590,rs57960711,rs10125054,rs11539570,rs7220048,rs7734448,rs979455,rs1106693,rs745580,rs61744862,rs1320333,rs6598955,rs11264330,rs1443170,rs2041278,rs12327666,rs701428,rs35694355,rs2306658,rs1397615,rs10125337,rs58603829,rs2281636,rs1368578,rs2315656,rs199307,rs3783637,rs2114646,rs2296743,rs9513627,rs10849441,rs2274136,rs16976587,rs2472476,rs13132688,rs3733418,rs6708331,rs6759808,rs3753573,rs11577354,rs16912238	20	GSM701507
2.655	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs10189050,rs1144713,rs16934284,rs1488515,rs835367,rs641862,rs10906142,rs1043274,rs13403276,rs11658587,rs6025590,rs17150243,rs28362944,rs286905,rs57960711,rs131788,rs11539570,rs17614462,rs84044,rs1106693,rs1909881,rs1044826,rs11264330,rs685001,rs2041278,rs2071748,rs77443149,rs12595433,rs59905655,rs7191820,rs359980,rs2306658,rs1397615,rs3822262,rs17102423,rs10125337,rs2193071,rs2281636,rs1368578,rs1823913,rs1061955,rs3783637,rs2114646,rs954108,rs621636,rs73004856,rs12431307,rs9403521,rs11213935,rs10849441,rs10044242,rs579342,rs892073,rs16976587,rs11627056,rs11624164,rs2292873,rs700750,rs13132688,rs3733418,rs6708331,rs3753573,rs2790232,rs16912238,rs11025523,rs907499	21	GSM701500
0.909	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs1795708,rs4298948,rs835367,rs641862,rs6662617,rs739031,rs6025590,rs32576,rs28362944,rs57960711,rs11539570,rs3771514,rs11863065,rs1106693,rs607541,rs1044826,rs2041278,rs2585417,rs2306658,rs1397615,rs10125337,rs11564386,rs245914,rs58603829,rs2281636,rs11155053,rs7957470,rs3783637,rs621636,rs10849441,rs6768930,rs12364992,rs12767760,rs16976587,rs3733418,rs6708331,rs6759808	22	GSM530664
-0.080	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs13403276,rs6025590,rs28362944,rs57960711,rs333119,rs11539570,rs3771514,rs979455,rs1106693,rs1044826,rs2041278,rs17064002,rs2071748,rs2306658,rs1397615,rs10125337,rs245914,rs2281636,rs1368578,rs3783637,rs2114646,rs621636,rs11213935,rs10849441,rs6768930,rs16976587,rs6289,rs3733418,rs6708331,rs6574644	23	GSM530658
1.466	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs4298948,rs835367,rs641862,rs13403276,rs6662617,rs6025590,rs28362944,rs57960711,rs11539570,rs1106693,rs1893154,rs1044826,rs11264330,rs2041278,rs2071748,rs17145612,rs2306658,rs1397615,rs10125337,rs245914,rs2281636,rs1368578,rs11155053,rs1061955,rs3783637,rs621636,rs73004856,rs2296743,rs11213935,rs10849441,rs6768930,rs16976587,rs3733418,rs2241941,rs6708331,rs6759808,rs1374313	24	GSM530659
1.440	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs1144713,rs4298948,rs835367,rs641862,rs6025590,rs28362944,rs57960711,rs11539570,rs3771514,rs2457335,rs1106693,rs17854409,rs1893154,rs1044826,rs2041278,rs2306658,rs1397615,rs10125337,rs245914,rs58603829,rs2281636,rs1061955,rs3783637,rs621636,rs11213935,rs10849441,rs6768930,rs16933006,rs420017,rs12767760,rs1560104,rs16976587,rs3818638,rs3733418,rs6708331,rs6759808,rs12760731,rs3753573,rs9900972,rs4871750	25	GSM595919
-0.008	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs13403276,rs6025590,rs17041,rs57960711,rs11539570,rs2457335,rs979455,rs1106693,rs1320333,rs607541,rs1044826,rs2041278,rs35694355,rs359980,rs2306658,rs1397615,rs10125337,rs245914,rs58603829,rs2281636,rs1671400,rs3783637,rs621636,rs1342371,rs10849441,rs6768930,rs16976587,rs10968457,rs6708331,rs6759808,rs7307889	26	GSM493386
0.087	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs12483148,rs835367,rs641862,rs6025590,rs57960711,rs11539570,rs2457335,rs979455,rs1893154,rs1044826,rs2041278,rs17064002,rs2585417,rs2306658,rs1397615,rs10125337,rs245914,rs2281636,rs3783637,rs621636,rs10849441,rs6768930,rs1560104,rs16976587,rs10968457,rs6708331,rs6759808,rs12760731,rs3753573,rs1374313	27	GSM595917
0.848	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs2551043,rs835367,rs641862,rs13403276,rs6025590,rs28362944,rs57960711,rs11539570,rs979455,rs1106693,rs1893154,rs11264330,rs2041278,rs2071748,rs2306658,rs1397615,rs3822262,rs10125337,rs245914,rs58603829,rs2281636,rs1368578,rs11155053,rs3783637,rs2114646,rs621636,rs73004856,rs2296743,rs11213935,rs10849441,rs6768930,rs12767760,rs16976587,rs10968457,rs6289,rs6708331,rs6759808,rs1374313	28	GSM530660
0.543	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs9469457,rs835367,rs641862,rs13403276,rs6025590,rs57960711,rs131788,rs11006263,rs11539570,rs8050907,rs1106693,rs12545109,rs607541,rs2041278,rs17064002,rs1566080,rs359980,rs2306658,rs1397615,rs11126185,rs10125337,rs245914,rs58603829,rs2281636,rs1671400,rs7494064,rs3783637,rs2114646,rs621636,rs73004856,rs11213935,rs10849441,rs16976587,rs6289,rs6708331,rs7117932	29	GSM493387
0.954	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs13403276,rs6025590,rs28362944,rs57960711,rs11539570,rs979455,rs1106693,rs1893154,rs1044826,rs11264330,rs2041278,rs17064002,rs359980,rs2306658,rs1397615,rs10125337,rs245914,rs2281636,rs1368578,rs1671400,rs11155053,rs3783637,rs621636,rs73004856,rs11213935,rs10849441,rs6768930,rs12767760,rs1560104,rs16976587,rs6708331,rs6759808,rs1374313	30	GSM493384
0.370	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs1144713,rs835367,rs641862,rs12023396,rs6025590,rs57960711,rs11539570,rs2457335,rs11673344,rs17854409,rs213032,rs1044826,rs2041278,rs17064002,rs2306658,rs1397615,rs10125337,rs245914,rs2281636,rs1368578,rs11155053,rs3783637,rs2114646,rs621636,rs13160161,rs7112365,rs10849441,rs6768930,rs16976587,rs1624802,rs6708331,rs12666612,rs6759808,rs3753573	31	GSM595918
-0.219	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs835367,rs641862,rs61743561,rs13403276,rs11658587,rs2569507,rs6025590,rs57960711,rs11539570,rs1106693,rs17854409,rs1044826,rs2041278,rs2306658,rs1397615,rs10125337,rs245914,rs58603829,rs2281636,rs10207060,rs3783637,rs2114646,rs621636,rs10849441,rs6768930,rs12767760,rs16976587,rs2292873,rs6708331,rs6759808	32	GSM530652
0.057	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs13403276,rs6025590,rs57960711,rs131788,rs11539570,rs3771514,rs2457335,rs1106693,rs1893154,rs1044826,rs11264330,rs2041278,rs17064002,rs1566080,rs2585417,rs2306658,rs1397615,rs10125337,rs245914,rs58603829,rs2281636,rs1368578,rs1671400,rs3783637,rs2114646,rs621636,rs73004856,rs11213935,rs10849441,rs6768930,rs1560104,rs16976587,rs6708331,rs6759808,rs3753573,rs1374313	33	GSM530657
-0.034	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs2569507,rs6025590,rs57960711,rs17513268,rs11539570,rs3771514,rs1106693,rs3740540,rs1044826,rs11264330,rs2041278,rs2306658,rs1397615,rs245914,rs2281636,rs1671400,rs3783637,rs2114646,rs621636,rs11213935,rs10849441,rs6768930,rs579342,rs12767760,rs16976587,rs3733418,rs6708331,rs6759808,rs12760731,rs3753573	34	GSM530663
1.111	CD34_Mobilised;	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs835367,rs641862,rs11658587,rs6662617,rs6025590,rs75825892,rs912062,rs28362944,rs62296075,rs57960711,rs11539570,rs2457335,rs979455,rs1893154,rs6598955,rs1044826,rs11264330,rs2041278,rs2306658,rs1397615,rs10125337,rs245914,rs2281636,rs3783637,rs621636,rs73004856,rs2296743,rs13010639,rs11213935,rs10849441,rs6768930,rs12767760,rs10894147,rs1560104,rs16976587,rs333960,rs6767019,rs3733418,rs4750211,rs2241941,rs6708331,rs6759808,rs12760731,rs3753573,rs16912238,rs6574644	35	GSM774208
0.212	CD56_Mobilised;	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs4298948,rs835367,rs8027587,rs13403276,rs6025590,rs57960711,rs11539570,rs979455,rs1106693,rs745580,rs17854409,rs17112901,rs10901212,rs2041278,rs894157,rs17064002,rs2071748,rs35694355,rs2306658,rs1397615,rs3822262,rs10125337,rs2281636,rs1368578,rs3741298,rs11712263,rs10841287,rs3783637,rs2114646,rs11800820,rs10232743,rs2296743,rs13160161,rs10849441,rs6768930,rs16976587,rs6733051,rs10968457,rs8103033,rs9906595,rs6708331,rs6759808,rs3753573,rs16912238	36	GSM665820
0.841	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs6025590,rs7124676,rs57960711,rs131788,rs11539570,rs979455,rs1106693,rs745580,rs13100723,rs2041278,rs17064002,rs2071748,rs2306658,rs1397615,rs3822262,rs245914,rs2281636,rs1368578,rs3783637,rs10232743,rs13160161,rs10849441,rs16976587,rs13132688,rs6708331,rs6759808	37	GSM665836
0.668	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig	rs1144713,rs835367,rs13403276,rs11658587,rs6025590,rs57960711,rs11539570,rs7220048,rs979455,rs745580,rs17854409,rs2041278,rs12190007,rs2306658,rs1397615,rs3822262,rs11126185,rs10125337,rs245914,rs58603829,rs2281636,rs1368578,rs9289146,rs7494064,rs3783637,rs2114646,rs1239954,rs13160161,rs10849441,rs758970,rs1893767,rs12767760,rs16976587,rs1011397,rs6289,rs3733418,rs6708331,rs6759808,rs3753573,rs16912238	38	GSM701508
2.918	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs3800131,rs10189050,rs1144713,rs311904,rs835367,rs641862,rs1043274,rs13403276,rs12023396,rs11658587,rs6662617,rs6025590,rs10776733,rs7124676,rs57960711,rs131788,rs11539570,rs8050907,rs17614462,rs9517302,rs12265836,rs1053221,rs11264330,rs4749791,rs13173682,rs17064002,rs2071748,rs16843372,rs359980,rs2306658,rs1397615,rs3822262,rs10125337,rs2281636,rs1368578,rs3783637,rs73004856,rs16871289,rs1030877,rs9403521,rs6768930,rs405460,rs1893767,rs12767760,rs10894147,rs16976587,rs11627056,rs11097470,rs11624164,rs10968457,rs2292873,rs7226408,rs13132688,rs3733418,rs6708331,rs1374313,rs6574644	39	GSM753973
1.741	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs3800131,rs10189050,rs1144713,rs4298948,rs835367,rs641862,rs1043274,rs13403276,rs12023396,rs6662617,rs11014249,rs6025590,rs10776733,rs7124676,rs57960711,rs131788,rs11539570,rs17614462,rs9517302,rs1053221,rs1044826,rs11264330,rs4749791,rs17064002,rs16843372,rs359980,rs2306658,rs1397615,rs3822262,rs17102423,rs10125337,rs2281636,rs4629203,rs1061955,rs3783637,rs1030877,rs9403521,rs405460,rs1893767,rs10894147,rs16976587,rs11627056,rs6476030,rs11097470,rs11624164,rs2292873,rs13132688,rs6708331,rs1998207,rs1374313,rs6574644	40	GSM753974
2.131	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs1795708,rs2551043,rs478881,rs9469457,rs4298948,rs835367,rs641862,rs11114027,rs10906142,rs1682859,rs11696845,rs8027587,rs1043274,rs11658587,rs6662617,rs10744816,rs2569507,rs6025590,rs912062,rs28362944,rs9918079,rs7459527,rs57960711,rs17513268,rs11539570,rs76597070,rs12428086,rs987052,rs744738,rs1893154,rs1044826,rs11264330,rs7786808,rs2071748,rs77443149,rs2853552,rs2814021,rs35694355,rs892295,rs359980,rs2306658,rs1397615,rs12666870,rs3822262,rs10125337,rs2193071,rs245914,rs2281636,rs13408808,rs1368578,rs7957470,rs1061955,rs2114646,rs1342371,rs7544372,rs12431307,rs6050469,rs9403521,rs11213935,rs10849441,rs2116483,rs1004368,rs12767760,rs7561268,rs16976587,rs4527026,rs2292873,rs3733418,rs2241941,rs6708331,rs12760731,rs28417902	41	GSM878616
0.905	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs11114027,rs10744816,rs6025590,rs17158483,rs28362944,rs7459527,rs57960711,rs17513268,rs11539570,rs987052,rs1893154,rs1044826,rs11264330,rs2306658,rs1397615,rs10125337,rs13170526,rs2281636,rs13408808,rs11712263,rs1061955,rs12431307,rs10849441,rs579342,rs1004368,rs12767760,rs16976587,rs4527026,rs2292873,rs79509430,rs3733418,rs2241941,rs6708331	42	GSM878621
